"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
NA,NA,122,NA,1,300,NA,NA,2644412344,10,NA,NA,NA,NA,3,NA,NA,NA,1,350000,NA,"Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-ponta-de-campina-cabedelo-pb-122m2-id-2644412344/",-7.02871,-34.8397
0,NA,66,1,2,NA,0,1,2638973855,NA,1,0,1,0,2,1,0,0,1,762000,1,"Rua Cassiano da Cunha Nóbrega, 790 - Ponta de Matos, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-de-matos-cabedelo-pb-66m2-id-2638973855/",-6.971639778311,-34.828583353957
1,NA,72,0,2,650,1,1,2581205966,NA,1,1,1,0,2,1,0,1,1,931212,0,"Rua Aureanita Guimarães Siqueira, 15 - Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-de-campina-cabedelo-pb-72m2-id-2581205966/",-7.030967175135,-34.83143168824
1,NA,62,0,2,360,1,1,2604529383,1,1,1,1,0,2,1,0,0,1,430000,0,"Avenida Mar Cáspio, 10 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-62m2-id-2604529383/",-7.048662741933,-34.844257618443
NA,NA,42,NA,2,NA,NA,NA,2624610334,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,402515,NA,"Intermares, Cabedelo - PB","flats","https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-intermares-cabedelo-pb-42m2-id-2624610334/",-7.04347,-34.84569
0,NA,128,1,3,650,1,0,2580544745,NA,1,0,0,0,3,0,0,0,2,630000,0,"Rua Raul de Souza Carvalho - Poço, Cabedelo - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-poco-cabedelo-pb-128m2-id-2580544745/",-7.016191354304,-34.831674544403
1,NA,33,0,1,NA,1,1,2608391990,NA,1,1,0,0,1,0,0,0,1,231902,0,"Rua Virgínia Maria Nogueira Gadelha Pimentel - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-intermares-cabedelo-pb-33m2-id-2608391990/",-7.04347,-34.84569
0,1,72,1,1,NA,1,1,2624640503,NA,1,0,0,0,3,0,0,0,1,433700,0,"Rua Pedro Gonzaga de Lima, 1 - Praia Formosa, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-praia-formosa-cabedelo-pb-72m2-id-2624640503/",-6.98083,-34.82914
1,5,21,0,1,NA,1,1,2651602279,NA,1,0,0,0,1,0,0,0,NA,257452,0,"Rua Mar Báltico - Intermares, Cabedelo - PB","flats","https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-piscina-intermares-cabedelo-pb-21m2-id-2651602279/",-7.036888719826,-34.840488963663
1,NA,75,0,2,500,1,1,2647312388,1,1,0,0,0,2,1,0,0,1,1030435,0,"Rua Aureanita Guimarães Siqueira, 100 - Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-de-campina-cabedelo-pb-75m2-id-2647312388/",-7.031363718969,-34.831809145415
0,1,58,1,2,NA,1,1,2624640502,NA,1,0,0,0,2,1,0,1,1,703000,1,"Avenida José Américo de Almeida Filho, 2 - Praia Formosa, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-praia-formosa-cabedelo-pb-58m2-id-2624640502/",-6.980677825029,-34.828187205638
0,2,19,0,1,NA,1,0,2535901477,NA,1,0,0,0,1,0,0,0,1,165885,1,"Loteamento Bela Vista, Cabedelo - PB","flats","https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-piscina-loteamento-bela-vista-cabedelo-pb-19m2-id-2535901477/",-6.976239841581,-34.828553537579
NA,10,72,NA,2,NA,NA,NA,2621156931,NA,NA,NA,NA,NA,3,NA,NA,NA,1,475000,NA,"Avenida Mar da Irlanda, 10 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-intermares-cabedelo-pb-72m2-id-2621156931/",-7.043183270357,-34.841232501646
0,1,96,1,3,490,0,0,2580527001,700,0,0,0,0,3,0,0,0,1,360000,0,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-intermares-cabedelo-pb-96m2-id-2580527001/",-7.04347,-34.84569
0,NA,41,0,1,NA,0,0,2617281868,NA,1,0,0,0,1,1,0,0,1,275000,0,"Avenida Mar Adriático, 123 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-intermares-cabedelo-pb-41m2-id-2617281868/",-7.04347,-34.84569
1,1,66,0,1,NA,1,0,2624420839,NA,1,0,0,0,2,0,0,0,1,533622,0,"Poço, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-poco-cabedelo-pb-66m2-id-2624420839/",-7.0208,-34.83526
0,NA,77,0,2,NA,1,1,2634176470,NA,1,0,0,0,3,0,0,0,1,431100,0,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-intermares-cabedelo-pb-77m2-id-2634176470/",-7.04347,-34.84569
0,NA,39,0,1,NA,0,0,2567175856,NA,1,0,0,0,1,0,0,0,1,224990,1,"Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-de-campina-cabedelo-pb-39m2-id-2567175856/",-7.02871,-34.8397
0,NA,45,1,2,NA,1,0,2639109956,NA,1,1,0,0,2,0,0,0,1,454000,0,"Rua Antônio Marinho Falcão - Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-de-campina-cabedelo-pb-45m2-id-2639109956/",-7.030491144104,-34.832305740946
