academia,andar,area,area_servico,banheiro,condominio,elevador,endereco,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,url,vaga,valor,varanda_gourmet
,,167.0,,3.0,,,"Alameda Sebastião Ferreira da Costa - Paraviana, Boa Vista - RR",,2624390136,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-paraviana-boa-vista-rr-167m2-id-2624390136/,,1095000.0,
,,241.0,,2.0,,,"Rua Ajuricaba - Centro, Boa Vista - RR",,2645319922,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-boa-vista-rr-241m2-id-2645319922/,,700000.0,
,,243.0,,1.0,,,"Rua Boa Esperança - Centenario, Boa Vista - RR",,2645315299,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-sala-de-jantar-centenario-boa-vista-rr-243m2-id-2645315299/,2.0,350000.0,
0,,390.0,0,5.0,,0,"Caçari, Boa Vista - RR",1.0,2652631201,,1.0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-cacari-boa-vista-rr-390m2-id-2652631201/,,2800000.0,0
0,,249.0,0,2.0,,0,"Cinturao Verde, Boa Vista - RR",1.0,2652887091,,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-cinturao-verde-boa-vista-rr-249m2-id-2652887091/,3.0,750000.0,0
,,260.0,,5.0,,,"Alameda Júpiter, 1039 - Nossa Senhora Aparecida, Boa Vista - RR",,2642947914,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-nossa-senhora-aparecida-boa-vista-rr-260m2-id-2642947914/,4.0,1600000.0,
,,10.0,,1.0,,,"Rua dos Ipês - Pricumã, Boa Vista - RR",,2645318309,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-pricuma-boa-vista-rr-10m2-id-2645318309/,2.0,600000.0,
,,250.0,,5.0,,,"Rua Chico Lira, 33 - São Francisco, Boa Vista - RR",,2639968472,,,,,,5.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-sao-francisco-boa-vista-rr-250m2-id-2639968472/,6.0,1020000.0,
,,10.0,,1.0,,,"Rua Professora Antonia Cutrim - Pintolândia, Boa Vista - RR",,2645315294,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-pintolandia-boa-vista-rr-10m2-id-2645315294/,,150000.0,
,,283.0,,6.0,,,"Rua Ministro Sérgio Mota, 46 - Paraviana, Boa Vista - RR",,2588951822,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-paraviana-boa-vista-rr-283m2-id-2588951822/,3.0,2000000.0,
,,630.0,,1.0,,,"Travessa Antonio Augusto Martins, 72 - São Francisco, Boa Vista - RR",,2559326349,,,,,,1.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-sao-francisco-boa-vista-rr-630m2-id-2559326349/,,1500000.0,
,,167.0,,1.0,,,"Rua Luiz Avelino, 429 - Paraviana, Boa Vista - RR",,2649803895,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-paraviana-boa-vista-rr-167m2-id-2649803895/,4.0,1200000.0,
,,146.0,,3.0,,,"Rua Dona Marina Carneiro, 346 - Cinturao Verde, Boa Vista - RR",,2648973396,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cinturao-verde-boa-vista-rr-146m2-id-2648973396/,3.0,770000.0,
0,,184.0,0,1.0,,0,"Rua 11, 150 - Jardim Tropical, Boa Vista - RR",1.0,2645319379,,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-tropical-boa-vista-rr-184m2-id-2645319379/,1.0,650000.0,0
,,340.0,,5.0,,,"Avenida Ville Roy, 21 - Caçari, Boa Vista - RR",,2613332140,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cacari-boa-vista-rr-340m2-id-2613332140/,4.0,2950000.0,
,,292.0,,4.0,,,"Rua do Genipapeiro, 98 - Caçari, Boa Vista - RR",,2619015470,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cacari-boa-vista-rr-292m2-id-2619015470/,5.0,890000.0,
,,190.0,,3.0,,,"Rua Raimundo Penafort - Asa Branca, Boa Vista - RR",,2653398637,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-asa-branca-boa-vista-rr-190m2-id-2653398637/,1.0,850000.0,
,,310.0,,2.0,,,"Rua Levindo Inácio de Oliveira, 3163 - Paraviana, Boa Vista - RR",,2652819534,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-paraviana-boa-vista-rr-310m2-id-2652819534/,4.0,2150000.0,
0,,135.0,0,2.0,,0,"Jardim Tropical, Boa Vista - RR",1.0,2652320980,,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-tropical-boa-vista-rr-135m2-id-2652320980/,,475000.0,0
,,88.0,,2.0,,,"Avenida Major Williams - Centro, Boa Vista - RR",,2642360110,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-boa-vista-rr-88m2-id-2642360110/,4.0,700000.0,
0,,600.0,1.0,5.0,,0,"Avenida Antonino Menezes da Silva - Caçari, Boa Vista - RR",0,2559326333,,0,0,0,0,5.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-area-de-servico-cacari-boa-vista-rr-600m2-id-2559326333/,4.0,1900000.0,0
,,220.0,,1.0,,,"Rua Universidade Estadual de Roraima - Cidade Satelite, Boa Vista - RR",,2646203278,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cidade-satelite-boa-vista-rr-220m2-id-2646203278/,2.0,500000.0,
0,,100.0,0,1.0,,0,"Rua Deuza Leão - Cidade Satelite, Boa Vista - RR",0,2645319382,,1.0,0,0,0,1.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-piscina-cidade-satelite-boa-vista-rr-100m2-id-2645319382/,,380000.0,0
0,,200.0,1.0,2.0,,0,"Rua Pedro Rodrigues, 180 - Centro, Boa Vista - RR",0,2652341185,1000.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-boa-vista-rr-200m2-id-2652341185/,3.0,770000.0,0
,,167.0,,1.0,,,"Alameda Sebastião Ferreira da Costa, 114 - Paraviana, Boa Vista - RR",,2649184280,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-paraviana-boa-vista-rr-167m2-id-2649184280/,4.0,1350000.0,
,2.0,167.0,,4.0,,,"Rua Desembargador Francisco Murilo Pinto - Caçari, Boa Vista - RR",,2641079170,,,,,,3.0,,,,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-cacari-boa-vista-rr-167m2-id-2641079170/,2.0,950000.0,
,,100.0,,1.0,,,"Rua Capitão Clovis da Costa - Sao Bento, Boa Vista - RR",,2645318146,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-bento-boa-vista-rr-100m2-id-2645318146/,,230000.0,
,,69.0,,3.0,,,"Rua Libra - Cidade Satelite, Boa Vista - RR",,2645315018,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-cidade-satelite-boa-vista-rr-69m2-id-2645315018/,1.0,350000.0,
,,168.0,,4.0,,,"Rua 01 de Maio, 120 - Cinturao Verde, Boa Vista - RR",,2630649958,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cinturao-verde-boa-vista-rr-168m2-id-2630649958/,2.0,870000.0,
,,190.0,,4.0,,,"Rua Iuguslávia - Cauamé, Boa Vista - RR",,2653397488,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-cauame-boa-vista-rr-190m2-id-2653397488/,1.0,550000.0,
,,200.0,,1.0,,,"Rua J - Cidade Satelite, Boa Vista - RR",,2645315086,,,,,,1.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-cidade-satelite-boa-vista-rr-200m2-id-2645315086/,2.0,350000.0,
0,,380.0,1.0,5.0,,0,"Avenida Bento Brasil, 480 - São Vicente, Boa Vista - RR",0,2648208175,1000.0,0,0,0,0,3.0,0,0,0,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-sao-vicente-boa-vista-rr-380m2-id-2648208175/,4.0,1580000.0,0
,,280.0,,5.0,,,"Avenida Baraúna, 32 - Paraviana, Boa Vista - RR",,2574073552,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-paraviana-boa-vista-rr-280m2-id-2574073552/,6.0,1100000.0,
,,60.0,,1.0,,,"Avenida Teresa Maciel - Cidade Satelite, Boa Vista - RR",,2645318148,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cidade-satelite-boa-vista-rr-60m2-id-2645318148/,,250000.0,
,,250.0,,1.0,,,"Rua América Sarmento Ribeiro - Caimbé, Boa Vista - RR",,2645318888,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-caimbe-boa-vista-rr-250m2-id-2645318888/,,380000.0,
,,230.0,,5.0,,,"Rua DI-X2, 12 - Distrito Industrial Governador Aquilino Mota Duarte, Boa Vista - RR",,2652536071,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-distrito-industrial-governador-aquilino-mota-duarte-boa-vista-rr-230m2-id-2652536071/,5.0,1000000.0,
0,,134.0,1.0,3.0,,0,"Rua da Lua - Cidade Satelite, Boa Vista - RR",0,2552514157,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-cidade-satelite-boa-vista-rr-134m2-id-2552514157/,2.0,530000.0,0
0,,237.0,1.0,4.0,,0,"Rua Frederico Francisco Fontelles, 356 - Cinturao Verde, Boa Vista - RR",0,2647485262,500.0,0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cinturao-verde-boa-vista-rr-237m2-id-2647485262/,2.0,1020000.0,1.0
,,194.0,,3.0,,,"Rua Adolfo Brasil, 602 - São Francisco, Boa Vista - RR",,2627512083,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-francisco-boa-vista-rr-194m2-id-2627512083/,3.0,800000.0,
,,176.0,,2.0,,,"Rua Helena Bezerra de Menezes - Liberdade, Boa Vista - RR",,2641723975,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-liberdade-boa-vista-rr-176m2-id-2641723975/,,400000.0,
0,1.0,227.0,1.0,2.0,,0,"Jardim Floresta, Boa Vista - RR",0,2552514163,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-floresta-boa-vista-rr-227m2-id-2552514163/,4.0,900000.0,0
,,453.0,,6.0,,,"Rua Curicaca, 554 - Caçari, Boa Vista - RR",,2635860858,,,,,,5.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-cacari-boa-vista-rr-453m2-id-2635860858/,5.0,1500000.0,
,,200.0,,3.0,,,"Rua Sibipiruna, 70 - Paraviana, Boa Vista - RR",,2616840597,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-paraviana-boa-vista-rr-200m2-id-2616840597/,3.0,870000.0,
,,204.0,,4.0,,,"Rua São José, 238 - Cinturao Verde, Boa Vista - RR",,2645319199,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cinturao-verde-boa-vista-rr-204m2-id-2645319199/,2.0,530000.0,
,,190.0,,4.0,,,"Rua Zacaria Mendes Ribeiro, 44 - Paraviana, Boa Vista - RR",,2627012838,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-paraviana-boa-vista-rr-190m2-id-2627012838/,3.0,1580000.0,
0,,10.0,0,1.0,,0,"Avenida Olímpica - Jardim Tropical, Boa Vista - RR",1.0,2635552387,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-tropical-boa-vista-rr-10m2-id-2635552387/,2.0,300000.0,0
,,230.0,,5.0,,,"Rua Aroeira, 67 - Paraviana, Boa Vista - RR",,2559326341,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-paraviana-boa-vista-rr-230m2-id-2559326341/,4.0,1500000.0,
,,10.0,,1.0,,,"Rua das Margaridas - Jardim Primavera, Boa Vista - RR",,2645315021,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-primavera-boa-vista-rr-10m2-id-2645315021/,,200000.0,
,,190.0,,3.0,,,"Rua Iuguslávia, 591 - Cauamé, Boa Vista - RR",,2651159287,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cauame-boa-vista-rr-190m2-id-2651159287/,,550000.0,
,,98.0,,2.0,,,"Cidade Satelite, Boa Vista - RR",,2553107197,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cidade-satelite-boa-vista-rr-98m2-id-2553107197/,1.0,500000.0,
,,150.0,,1.0,,,"Rua Vicente Correia Lira - Asa Branca, Boa Vista - RR",,2650131364,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-asa-branca-boa-vista-rr-150m2-id-2650131364/,1.0,320000.0,
,,10.0,,1.0,,,"Rua Pastor Nicanor Fabrício dos Santos - Doutor Silvio Botelho, Boa Vista - RR",,2645319210,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-doutor-silvio-botelho-boa-vista-rr-10m2-id-2645319210/,,220000.0,
0,,154.0,1.0,3.0,,0,"Rua Libra, 689 - Cidade Satelite, Boa Vista - RR",1.0,2645718538,,1.0,0,0,0,1.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-mobiliado-cidade-satelite-boa-vista-rr-154m2-id-2645718538/,2.0,650000.0,0
,,150.0,,2.0,,,"Rua Horácio Mardel de Magalhães, 1758 - Tancredo Neves, Boa Vista - RR",,2645315214,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-sala-de-jantar-tancredo-neves-boa-vista-rr-150m2-id-2645315214/,2.0,590000.0,
0,,168.0,1.0,4.0,,0,"Rua Udine Benedetti, 472 - Cinturao Verde, Boa Vista - RR",0,2651155339,,0,0,0,0,1.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-area-de-servico-cinturao-verde-boa-vista-rr-168m2-id-2651155339/,1.0,850000.0,0
,,83.0,,2.0,,,"Rua Hélio Pinto Pinheiro - Jóquei Clube, Boa Vista - RR",,2645336387,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-joquei-clube-boa-vista-rr-83m2-id-2645336387/,,320000.0,
,,140.0,,2.0,,,"Rua Zacaria Mendes Ribeiro - Paraviana, Boa Vista - RR",,2653399768,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-paraviana-boa-vista-rr-140m2-id-2653399768/,2.0,850000.0,
0,,223.0,1.0,2.0,,0,"Rua Lobo D'Almada, 2 - São Francisco, Boa Vista - RR",0,2651618654,900.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-francisco-boa-vista-rr-223m2-id-2651618654/,4.0,800000.0,0
,,145.0,,3.0,,,"Rua Dona Marina Carneiro - Cinturao Verde, Boa Vista - RR",,2653397487,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-cinturao-verde-boa-vista-rr-145m2-id-2653397487/,2.0,705000.0,
0,,400.0,1.0,3.0,,0,"Rua Maria de Lourdes Paracat Lucena, 730 - Caçari, Boa Vista - RR",0,2649835958,700.0,0,0,0,0,4.0,0,0,0,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-cacari-boa-vista-rr-400m2-id-2649835958/,4.0,1575000.0,1.0
,,170.0,,3.0,,,"Alameda Antares, 963 - Cidade Satelite, Boa Vista - RR",,2654805185,,,,,,3.0,,,,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-cidade-satelite-boa-vista-rr-170m2-id-2654805185/,3.0,880000.0,
0,,985.0,0,7.0,,0,"Rua Village - Residencial Village, Boa Vista - RR",1.0,2631638168,,1.0,0,0,0,6.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-residencial-village-boa-vista-rr-985m2-id-2631638168/,3.0,22000000.0,0
,,286.0,,5.0,,,"Rua Papa João Paulo II, 1186 - Doutor Silvio Botelho, Boa Vista - RR",,2645336113,,,,,,10.0,,,,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-10-quartos-doutor-silvio-botelho-boa-vista-rr-286m2-id-2645336113/,,670000.0,
0,,169.0,1.0,4.0,,0,"Avenida Ville Roy - Caçari, Boa Vista - RR",0,2622876414,,1.0,1.0,0,0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cacari-boa-vista-rr-169m2-id-2622876414/,2.0,919000.0,0
,,50.0,,5.0,,,"Rua Antônio Silvino de Alexandre, 23 - Professora Araceli Souto Maior, Boa Vista - RR",,2559326345,,,,,,5.0,,,,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-professora-araceli-souto-maior-boa-vista-rr-50m2-id-2559326345/,5.0,300000.0,
1.0,,340.0,0,3.0,650.0,0,"Avenida Universo, 188 - Cidade Satelite, Boa Vista - RR",1.0,2646510166,1260.0,1.0,0,0,0,3.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-cidade-satelite-boa-vista-rr-340m2-id-2646510166/,3.0,380000.0,0
1.0,,340.0,0,3.0,650.0,0,"Avenida Universo, 188 - Cidade Satelite, Boa Vista - RR",1.0,2646510166,1260.0,1.0,0,0,0,3.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-cidade-satelite-boa-vista-rr-340m2-id-2646510166/,3.0,380000.0,0
0,,140.0,1.0,2.0,,0,"Rua 04, 143 - Cidade Satelite, Boa Vista - RR",0,2559326348,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-cidade-satelite-boa-vista-rr-140m2-id-2559326348/,2.0,500000.0,0
,,250.0,,1.0,,,"Avenida José Alves Cavalcanti - Murilo Teixeira Cidade, Boa Vista - RR",,2645315298,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-murilo-teixeira-cidade-boa-vista-rr-250m2-id-2645315298/,2.0,300000.0,
,,145.0,,3.0,,,"Avenida Brasil, 70 - Cinturao Verde, Boa Vista - RR",,2630647574,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cinturao-verde-boa-vista-rr-145m2-id-2630647574/,2.0,705000.0,
,,147.0,,3.0,,,"Rua Dona Marina Carneiro - Cinturao Verde, Boa Vista - RR",,2653398640,,,,,,1.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-cinturao-verde-boa-vista-rr-147m2-id-2653398640/,2.0,700000.0,
,,100.0,,1.0,,,"Avenida Zenaide Peixoto Mota - Doutor Airton Rocha, Boa Vista - RR",,2645318506,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-doutor-airton-rocha-boa-vista-rr-100m2-id-2645318506/,,180000.0,
,,149.0,,1.0,,,"Rua Carmelo - Doutor Silvio Botelho, Boa Vista - RR",,2645318145,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-doutor-silvio-botelho-boa-vista-rr-149m2-id-2645318145/,1.0,370000.0,
0,,150.0,0,2.0,,0,"Rua Alexandrino Batista Barbosa - Murilo Teixeira Cidade, Boa Vista - RR",1.0,2646629137,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-murilo-teixeira-cidade-boa-vista-rr-150m2-id-2646629137/,2.0,270000.0,0
0,,157.0,1.0,2.0,,0,"Rua Santa Maria, 500 - Centenario, Boa Vista - RR",0,2648786520,480.0,0,0,0,0,5.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-centenario-boa-vista-rr-157m2-id-2648786520/,1.0,495000.0,0
,,355.0,,1.0,,,"Avenida Presidente Castelo Branco - São Vicente, Boa Vista - RR",,2576563895,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-vicente-boa-vista-rr-355m2-id-2576563895/,1.0,300000.0,
,,80.0,,1.0,,,"Rua São Rafael - Said Salomao, Boa Vista - RR",,2651846863,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-sala-de-jantar-said-salomao-boa-vista-rr-80m2-id-2651846863/,,205000.0,
,,50.0,,1.0,,,"Rua Afonso dos Santos Pereira, 1676 - Alvorada, Boa Vista - RR",,2609520070,,,,,,1.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-alvorada-boa-vista-rr-50m2-id-2609520070/,1.0,180000.0,
,,60.0,,2.0,,,"Rua JT-01A, 629 - Jardim Tropical, Boa Vista - RR",,2647427850,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-tropical-boa-vista-rr-60m2-id-2647427850/,1.0,215000.0,
,,100.0,,1.0,,,"Rua Sílvio Leite - Caimbé, Boa Vista - RR",,2645319279,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-caimbe-boa-vista-rr-100m2-id-2645319279/,,300000.0,
0,,260.0,1.0,4.0,,0,"Rua Itália, 99 - Cauamé, Boa Vista - RR",0,2648782769,450.0,0,0,0,0,5.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-cauame-boa-vista-rr-260m2-id-2648782769/,2.0,530000.0,1.0
,,69.0,,2.0,,,"Rua Peixes - Cidade Satelite, Boa Vista - RR",,2645319920,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cidade-satelite-boa-vista-rr-69m2-id-2645319920/,2.0,330000.0,
,,90.0,,1.0,,,"Rua Padre Caleri, 620 - São Francisco, Boa Vista - RR",,2652410849,1500.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-francisco-boa-vista-rr-90m2-id-2652410849/,,450000.0,
,,120.0,,1.0,,,Rua Ametista - Boa Vista - RR,,2651714964,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-boa-vista-rr-120m2-id-2651714964/,,230000.0,
,,60.0,,1.0,,,"Rua Edmilson José da Costa, 40 - Equatorial, Boa Vista - RR",,2645335784,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-equatorial-boa-vista-rr-60m2-id-2645335784/,,210000.0,
,,200.0,,1.0,,,"Avenida Carlos Pereira de Melo - Piscicultura, Boa Vista - RR",,2645617397,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-piscicultura-boa-vista-rr-200m2-id-2645617397/,2.0,350000.0,
,,72.0,,2.0,,,"Rua HC-14 - Senador Helio Campos, Boa Vista - RR",,2647845177,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-senador-helio-campos-boa-vista-rr-72m2-id-2647845177/,,165000.0,
0,,147.0,1.0,2.0,,0,"Rua Dona Marina Carneiro, 324 - Cinturao Verde, Boa Vista - RR",0,2648819288,600.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cinturao-verde-boa-vista-rr-147m2-id-2648819288/,2.0,700000.0,0
,,140.0,,2.0,,,"Rua 02, 100 - Cidade Satelite, Boa Vista - RR",,2630649488,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cidade-satelite-boa-vista-rr-140m2-id-2630649488/,2.0,535000.0,
0,,150.0,1.0,3.0,,0,"Rua Tambaqui, 397 - Santa Tereza, Boa Vista - RR",0,2649835199,560.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-santa-tereza-boa-vista-rr-150m2-id-2649835199/,1.0,400000.0,0
0,,147.0,1.0,3.0,,0,"Rua Dona Marina Carneiro, 324 - Cinturao Verde, Boa Vista - RR",0,2651157159,,0,0,0,0,1.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-area-de-servico-cinturao-verde-boa-vista-rr-147m2-id-2651157159/,2.0,700000.0,0
,,128.0,,1.0,,,"Rua Mato Grosso - Estados, Boa Vista - RR",,2645319200,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-estados-boa-vista-rr-128m2-id-2645319200/,,430000.0,
,,85.0,,1.0,,,"Avenida Parque Veneza - Centenario, Boa Vista - RR",,2650132960,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-centenario-boa-vista-rr-85m2-id-2650132960/,,300000.0,
0,,46.0,1.0,1.0,,0,"Rua Marú, 105 - Aeroporto, Boa Vista - RR",0,2649835753,490.0,0,0,0,0,1.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-aeroporto-boa-vista-rr-46m2-id-2649835753/,1.0,298000.0,0
0,,145.0,1.0,3.0,,0,"Rua Dona Marina Carneiro, 564 - Cinturao Verde, Boa Vista - RR",0,2640009677,500.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cinturao-verde-boa-vista-rr-145m2-id-2640009677/,2.0,705000.0,0
,,180.0,,2.0,,,"Professora Araceli Souto Maior, Boa Vista - RR",,2598334164,,,,,,4.0,,,,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-cozinha-professora-araceli-souto-maior-boa-vista-rr-180m2-id-2598334164/,2.0,270000.0,
