academia,andar,area,area_servico,banheiro,condominio,elevador,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,vaga,valor,varanda_gourmet,endereco,tipo,url,foto_imovel
0.0,5.0,58.0,1.0,1.0,,1.0,0.0,2664176412.0,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2500.0,0.0,"Rua Juvenal Mário da Silva, 168 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-seguranca-interna-manaira-joao-pessoa-pb-58m2-id-2664176412/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c19fe95a278d0cf4dfb36c2b13bfb0d3/apartamento-com-2-quartos-para-alugar-58m-no-manaira-joao-pessoa.jpg
1.0,10.0,60.0,0.0,2.0,,1.0,0.0,2638516296.0,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2800.0,0.0,"Rua Coronel Severino Lucena, 160 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-manaira-joao-pessoa-pb-60m2-id-2638516296/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9ec5995c24f23ca5bc5c9fbaebcbfdfd/apartamento-com-2-quartos-para-alugar-60m-no-manaira-joao-pessoa.jpg
,,60.0,,1.0,,,,2658495758.0,,,,,,2.0,,,,2.0,2710.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tambauzinho-joao-pessoa-pb-60m2-id-2658495758/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cf808d21903f16338414fd400425f554/apartamento-com-2-quartos-para-alugar-60m-no-tambauzinho-joao-pessoa.jpg
1.0,9.0,60.0,0.0,2.0,,1.0,1.0,2664493598.0,520.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2900.0,0.0,"Rua Coronel Severino Lucena, 75 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-manaira-joao-pessoa-pb-60m2-id-2664493598/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/aa890676de709e3dd86ce920ce22cd85/apartamento-com-2-quartos-para-alugar-60m-no-manaira-joao-pessoa.jpg
,1.0,71.0,,2.0,,,,2671246697.0,,,,,,2.0,,,,2.0,3500.0,,"Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-cabo-branco-joao-pessoa-pb-71m2-id-2671246697/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/29730364a306cedfec21a5b6b1351bbf/apartamento-com-2-quartos-para-alugar-71m-no-cabo-branco-joao-pessoa.jpg
,,58.0,,1.0,,,,2658495657.0,,,,,,2.0,,,,2.0,2760.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tambauzinho-joao-pessoa-pb-58m2-id-2658495657/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e32d46aea184716ecfa7944cab4be7bd/apartamento-com-2-quartos-para-alugar-58m-no-tambauzinho-joao-pessoa.jpg
,,74.0,,1.0,,,,2658495660.0,,,,,,3.0,,,,2.0,3170.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tambauzinho-joao-pessoa-pb-74m2-id-2658495660/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/906d6656642904cc888da87ddcd8d7b5/apartamento-com-3-quartos-para-alugar-74m-no-tambauzinho-joao-pessoa.jpg
,,65.0,,1.0,,,,2670673205.0,,,,,,2.0,,,,2.0,950.0,,"Rua Possidônio Lourenço Andrade, 89 - Mangabeira, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-mangabeira-joao-pessoa-pb-65m2-id-2670673205/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ee0d943f278585b95e5c50b632a23f77/apartamento-com-2-quartos-para-alugar-65m-no-mangabeira-joao-pessoa.jpg
,,79.0,,1.0,,,,2659025168.0,,,,,,3.0,,,,2.0,3670.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tambauzinho-joao-pessoa-pb-79m2-id-2659025168/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/23ad712133867de1cf4201961c8b274d/apartamento-com-3-quartos-para-alugar-79m-no-tambauzinho-joao-pessoa.jpg
1.0,16.0,134.0,1.0,5.0,,1.0,1.0,2582967597.0,900.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,6800.0,0.0,"Rua Rui Costa - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-altiplano-cabo-branco-joao-pessoa-pb-134m2-id-2582967597/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/66dc341bccddf5fdbd4b15e65882619f/apartamento-com-3-quartos-para-alugar-134m-no-altiplano-cabo-branco-joao-pessoa.jpg
1.0,,54.0,1.0,1.0,450.0,1.0,0.0,2671080200.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2500.0,0.0,"Rua Doutor José Aloysio da Costa Machado - Aeroclube, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-aeroclube-joao-pessoa-pb-54m2-id-2671080200/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9994e282c8823cc1df65c8d77570c933/apartamento-com-2-quartos-para-alugar-54m-no-aeroclube-joao-pessoa.jpg
,,79.0,,1.0,,,,2658495762.0,,,,,,3.0,,,,2.0,3220.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tambauzinho-joao-pessoa-pb-79m2-id-2658495762/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c58c52b9d1438a94a6ad7d7bd84efb23/apartamento-com-3-quartos-para-alugar-79m-no-tambauzinho-joao-pessoa.jpg
,,79.0,,1.0,,,,2659025389.0,,,,,,3.0,,,,2.0,3670.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tambauzinho-joao-pessoa-pb-79m2-id-2659025389/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cbc10024f601add17f1fddfaba431cce/apartamento-com-3-quartos-para-alugar-79m-no-tambauzinho-joao-pessoa.jpg
,,60.0,,1.0,,,,2658758454.0,,,,,,2.0,,,,2.0,2810.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tambauzinho-joao-pessoa-pb-60m2-id-2658758454/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bf8d84d1cb6fe503005c59145fd9322f/apartamento-com-2-quartos-para-alugar-60m-no-tambauzinho-joao-pessoa.jpg
0.0,,68.0,0.0,2.0,,1.0,1.0,2670316199.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2500.0,0.0,"Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-bessa-joao-pessoa-pb-68m2-id-2670316199/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4b632466dd65587b053d3ef028284d02/apartamento-com-2-quartos-para-alugar-68m-no-bessa-joao-pessoa.jpg
0.0,7.0,62.0,0.0,2.0,,1.0,1.0,2648064368.0,,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2700.0,0.0,"Rua Governador José Gomes da Silva, 586 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-tambauzinho-joao-pessoa-pb-62m2-id-2648064368/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f8bf1d005afd110888a28df9fb47240c/apartamento-com-2-quartos-para-alugar-62m-no-tambauzinho-joao-pessoa.jpg
1.0,1.0,38.0,0.0,1.0,,1.0,1.0,2670591295.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1800.0,0.0,"Avenida Guarabira, 1101 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-manaira-joao-pessoa-pb-38m2-id-2670591295/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/04c9f2269e094ffeb0a4bf342ea4ff11/apartamento-com-1-quarto-para-alugar-38m-no-manaira-joao-pessoa.jpg
,,90.0,,2.0,,,,2542545651.0,,,,,,2.0,,,,1.0,450.0,,"Rua Quaresmeira, 1586 - Paratibe, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-paratibe-joao-pessoa-pb-90m2-id-2542545651/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/efcafe863d1e76b6ff718d46a95cc55d/apartamento-com-2-quartos-para-alugar-90m-no-paratibe-joao-pessoa.jpg
1.0,,45.0,0.0,1.0,,1.0,1.0,2668976799.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2200.0,1.0,"Rua João Cabral de Lucena, 8 - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-bessa-joao-pessoa-pb-45m2-id-2668976799/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/25c8b41b3e0f29a4745c8645a024b7bc/apartamento-com-1-quarto-para-alugar-45m-no-bessa-joao-pessoa.jpg
0.0,7.0,59.0,0.0,2.0,370.0,1.0,0.0,2648505236.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2500.0,0.0,"Rua Abdias Gomes de Almeida, 1 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-tambauzinho-joao-pessoa-pb-59m2-id-2648505236/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/54675d9423d1cf73c5c03533a27bc4b9/apartamento-com-2-quartos-para-alugar-59m-no-tambauzinho-joao-pessoa.jpg
0.0,7.0,230.0,0.0,4.0,,0.0,0.0,2671159445.0,,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,5500.0,0.0,"Rua Doutor Cândido da Nóbrega Ferreira, 67 - Aeroclube, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-aeroclube-joao-pessoa-pb-230m2-id-2671159445/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/65be6d70873ae492cef632fb8fcaa2c7/apartamento-com-3-quartos-para-alugar-230m-no-aeroclube-joao-pessoa.jpg
,,73.0,,2.0,550.0,,,2671263931.0,,,,,,3.0,,,,1.0,1600.0,,"Rua Silvino Lopes, 480 - Tambaú, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tambau-joao-pessoa-pb-73m2-id-2671263931/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5f6a92d1d0f2b1217dadb5937050856d/apartamento-com-3-quartos-para-alugar-73m-no-tambau-joao-pessoa.jpg
0.0,,62.0,0.0,2.0,,1.0,1.0,2669743298.0,,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3500.0,0.0,"Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-pb-62m2-id-2669743298/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/70aa068e3f17c965ce4655e16d7d0d81/apartamento-com-2-quartos-para-alugar-62m-no-cabo-branco-joao-pessoa.jpg
0.0,3.0,106.0,0.0,3.0,,1.0,0.0,2578752251.0,700.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,5500.0,0.0,"Rua Maria Elizabeth, 87 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-cabo-branco-joao-pessoa-pb-106m2-id-2578752251/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/32a17f69a9462724906845e1e9546c2a/apartamento-com-3-quartos-para-alugar-106m-no-cabo-branco-joao-pessoa.jpg
0.0,7.0,60.0,0.0,2.0,,1.0,0.0,2565804723.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1700.0,0.0,"Rua Professora Maria Lianza - Jardim Cidade Universitária, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jardim-cidade-universitaria-joao-pessoa-pb-60m2-id-2565804723/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3515077364608411d868f3219be7a882/apartamento-com-2-quartos-para-alugar-60m-no-jardim-cidade-universitaria-joao-pessoa.jpg
,5.0,40.0,,2.0,,,,2671002930.0,,,,,,2.0,,,,,1783.0,,"Bancários, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-bancarios-joao-pessoa-pb-40m2-id-2671002930/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/fd5720c13aab013cfa7e9195e7306a62/apartamento-com-2-quartos-para-alugar-40m-no-bancarios-joao-pessoa.jpg
0.0,2.0,68.0,1.0,2.0,,1.0,0.0,2651218379.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1700.0,0.0,"Rua Bancário Benjamin A. Maia, 80 - Bancários, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-bancarios-joao-pessoa-pb-68m2-id-2651218379/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/edd16a65e3a89e103ec1950ef4d97202/apartamento-com-2-quartos-para-alugar-68m-no-bancarios-joao-pessoa.jpg
1.0,1.0,100.0,0.0,2.0,,1.0,0.0,2615364517.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,350.0,1.0,"Avenida Governador Argemiro de Figueiredo, 790 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jardim-oceania-joao-pessoa-pb-100m2-id-2615364517/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/eb1962c4c4b9cc45f7f32c55c46a1fe2/apartamento-com-2-quartos-para-alugar-100m-no-jardim-oceania-joao-pessoa.jpg
,,58.0,,1.0,,,,2658495659.0,,,,,,2.0,,,,1.0,2710.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tambauzinho-joao-pessoa-pb-58m2-id-2658495659/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a1b766e64bc272b2c8af11cd953776df/apartamento-com-2-quartos-para-alugar-58m-no-tambauzinho-joao-pessoa.jpg
,1.0,56.0,,1.0,,,,2670304108.0,300.0,,,,,1.0,,,,1.0,1300.0,,"Rua Rosa Lima dos Santos, 209 - Bancários, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-bancarios-joao-pessoa-pb-56m2-id-2670304108/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3f54d1957f4e3a0a524f58dcea927b0b/apartamento-com-1-quarto-para-alugar-56m-no-bancarios-joao-pessoa.jpg
,3.0,55.0,,2.0,,,,2658390280.0,,,,,,2.0,,,,1.0,2100.0,,"Avenida Marechal Hermes da Fonseca, 638 - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-bessa-joao-pessoa-pb-55m2-id-2658390280/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bffe165c4a9760280354701ff83d273a/apartamento-com-2-quartos-para-alugar-55m-no-bessa-joao-pessoa.jpg
,,80.0,,1.0,,,,2656929880.0,,,,,,3.0,,,,1.0,1300.0,,"Rua Coronel Joca Velho, 500 - Alto do Mateus, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-alto-do-mateus-joao-pessoa-pb-80m2-id-2656929880/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6aa1ce8c44ed80db83659dfe6651c291/apartamento-com-3-quartos-para-alugar-80m-no-alto-do-mateus-joao-pessoa.jpg
,,50.0,,2.0,,,,2669181614.0,,,,,,2.0,,,,1.0,1400.0,,"Rua Professora Alice Elisa de Melo - Mangabeira, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mangabeira-joao-pessoa-pb-50m2-id-2669181614/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9ba3679162a90289ee1431a1ef32a36d/apartamento-com-2-quartos-para-alugar-50m-no-mangabeira-joao-pessoa.jpg
1.0,7.0,79.0,0.0,2.0,,1.0,1.0,2668336796.0,,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3220.0,0.0,"Rua Doutor Arnaldo Escorel - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-tambauzinho-joao-pessoa-pb-79m2-id-2668336796/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/657548ec34afd77c664467f37e04b038/apartamento-com-3-quartos-para-alugar-79m-no-tambauzinho-joao-pessoa.jpg
1.0,,58.0,0.0,2.0,,1.0,1.0,2657894208.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2600.0,0.0,"Rua Doutor Arnaldo Escorel, 273 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-tambauzinho-joao-pessoa-pb-58m2-id-2657894208/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/97c25c186f933a1f38321ac6d2778604/apartamento-com-2-quartos-para-alugar-58m-no-tambauzinho-joao-pessoa.jpg
,2.0,72.0,,3.0,280.0,,,2663144362.0,,,,,,3.0,,,,,1650.0,,"Rua Professor Francisco Oliveira Porto, 579 - Brisamar, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-brisamar-joao-pessoa-pb-72m2-id-2663144362/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4b629c52e35f6e4d358ba06182b26c46/apartamento-com-3-quartos-para-alugar-72m-no-brisamar-joao-pessoa.jpg
,2.0,125.0,,4.0,800.0,,,78168337.0,600.0,,,,,4.0,,,,2.0,3200.0,,"Rua Tabelião José Ramalho Leite, 1425 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-cabo-branco-joao-pessoa-pb-125m2-id-78168337/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9b5810b0d929e152574dc4b98c7a82b3/apartamento-com-4-quartos-para-alugar-125m-no-cabo-branco-joao-pessoa.jpg
,1.0,55.0,,2.0,,,,2667116404.0,,,,,,2.0,,,,1.0,1600.0,,"Rua Mariano Barbosa, 1 - Bairro Dos Ipes, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-bairro-dos-ipes-joao-pessoa-pb-55m2-id-2667116404/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bde8db5eb793310b3b9b55a39e96ad1a/apartamento-com-2-quartos-para-alugar-55m-no-bairro-dos-ipes-joao-pessoa.jpg
0.0,,80.0,0.0,2.0,,0.0,0.0,2666718394.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2600.0,0.0,"Avenida Ingá - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-manaira-joao-pessoa-pb-80m2-id-2666718394/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b9ee22f9b17fc7fb5d253bfd6f300167/apartamento-com-3-quartos-para-alugar-80m-no-manaira-joao-pessoa.jpg
,1.0,78.0,,1.0,,,,2669566194.0,,,,,,2.0,,,,2.0,1800.0,,"Rua Prefeito Joaquim Gonçalves de Assis, 800 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jardim-oceania-joao-pessoa-pb-78m2-id-2669566194/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0544b68dc137aca3d03fe1bf3a810a2f/apartamento-com-2-quartos-para-alugar-78m-no-jardim-oceania-joao-pessoa.jpg
0.0,1.0,71.0,0.0,3.0,,1.0,0.0,2670941573.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2300.0,0.0,"Rua Professora Severina de Sousa Souto, 111 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jardim-oceania-joao-pessoa-pb-71m2-id-2670941573/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ce5785d167c852c990dc7cdaa209f03d/apartamento-com-3-quartos-para-alugar-71m-no-jardim-oceania-joao-pessoa.jpg
0.0,5.0,46.0,0.0,1.0,,1.0,0.0,2670604205.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2500.0,0.0,"Rua Doutor Seixas Maia, 168 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-manaira-joao-pessoa-pb-46m2-id-2670604205/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/16416a4f02ad4d4607459f1b502d3d22/apartamento-com-1-quarto-para-alugar-46m-no-manaira-joao-pessoa.jpg
0.0,7.0,74.0,0.0,2.0,320.0,0.0,1.0,2664819131.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2950.0,1.0,"Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-tambauzinho-joao-pessoa-pb-74m2-id-2664819131/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ba1ee9a0eb935b49ae77aefdde1fd3de/apartamento-com-3-quartos-para-alugar-74m-no-tambauzinho-joao-pessoa.jpg
,,68.0,,2.0,,,,2667117114.0,,,,,,3.0,,,,1.0,1800.0,,"Rua Francisco Moura, 54 - Jardim Treze de Maio, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-jardim-treze-de-maio-joao-pessoa-pb-68m2-id-2667117114/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3b9a0068affd7b09592498d3fe4772ca/apartamento-com-3-quartos-para-alugar-68m-no-jardim-treze-de-maio-joao-pessoa.jpg
1.0,8.0,58.0,0.0,1.0,,1.0,1.0,2661152063.0,,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,,3500.0,0.0,"Rua Coronel Severino Lucena, 88 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-manaira-joao-pessoa-pb-58m2-id-2661152063/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/49cba9483399c23f111124b3269d8da7/apartamento-com-2-quartos-para-alugar-58m-no-manaira-joao-pessoa.jpg
,,56.0,,2.0,,,,2665835921.0,,,,,,2.0,,,,2.0,2600.0,,"Rua Custódio Domingos dos Santos, 100 - Brisamar, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-brisamar-joao-pessoa-pb-56m2-id-2665835921/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/22dbfa15828e85586e0f5cd6f26a9bb7/apartamento-com-2-quartos-para-alugar-56m-no-brisamar-joao-pessoa.jpg
1.0,,52.0,0.0,2.0,,0.0,1.0,2669046218.0,350.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1300.0,0.0,"Rua Olívio de Moraes Magalhães, 257 - Água Fria, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-agua-fria-joao-pessoa-pb-52m2-id-2669046218/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/48c88a4230039a5d99e59305001d6677/apartamento-com-2-quartos-para-alugar-52m-no-agua-fria-joao-pessoa.jpg
,10.0,56.0,,2.0,,,,2664952042.0,,,,,,2.0,,,,2.0,2500.0,,"Rua Cecília Rodrigues Siqueira, 65 - Jardim Cidade Universitária, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jardim-cidade-universitaria-joao-pessoa-pb-56m2-id-2664952042/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8dbd74aff123d52465af20c1f998f291/apartamento-com-2-quartos-para-alugar-56m-no-jardim-cidade-universitaria-joao-pessoa.jpg
,2.0,62.0,,2.0,,,,2671162000.0,,,,,,2.0,,,,1.0,2350.0,,"Rua Carmem Romero - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-bessa-joao-pessoa-pb-62m2-id-2671162000/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c622f5a662cb3bcf62adc4fac2355e8c/apartamento-com-2-quartos-para-alugar-62m-no-bessa-joao-pessoa.jpg
,,44.0,,1.0,,,,2664807714.0,56.0,,,,,2.0,,,,1.0,1500.0,,"Rua Maurício de Araújo Gama Filho, 201 - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-altiplano-cabo-branco-joao-pessoa-pb-44m2-id-2664807714/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/761ca97783a254319fb8b54d9b617c87/apartamento-com-2-quartos-para-alugar-44m-no-altiplano-cabo-branco-joao-pessoa.jpg
