"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","foto_imovel","latitude","longitude"
NA,NA,90,NA,1,NA,NA,NA,2638507067,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,800,NA,"Travessa Governador Antônio de Melo Souza, 1 - Redinha, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-redinha-natal-rn-90m2-id-2638507067/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ae52cca99da59f1b346fdbeee197122f/casa-com-2-quartos-para-alugar-90m-no-redinha-natal.jpg",-5.753945000821,-35.236525011825
NA,NA,100,NA,2,NA,NA,NA,2668500362,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2500,NA,"Rua dos Caicós, 1965 - Dix-sept Rosado, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-dix-sept-rosado-natal-rn-100m2-id-2668500362/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5baa4d31c3d22bcdb15f22b89e5d7061/casa-com-3-quartos-para-alugar-100m-no-dix-sept-rosado-natal.jpg",-5.809160012663,-35.227979996813
0,NA,280,0,5,NA,0,0,2668952807,340,1,0,0,0,4,0,0,0,5,4000,0,"Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-candelaria-natal-rn-280m2-id-2668952807/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/96af1b452c801380708c751d66e10ac5/casa-com-4-quartos-para-venda-ou-aluguel-280m-no-candelaria-natal.jpg",-5.84491,-35.21734
NA,NA,186,NA,3,NA,NA,NA,2655462976,NA,NA,NA,NA,NA,4,NA,NA,NA,2,2090,NA,"Rua dos Potiguares, 2554 - Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-lagoa-nova-natal-rn-186m2-id-2655462976/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b29ce2961bdc9a323dff0e0781a6b73b/casa-com-4-quartos-para-alugar-186m-no-lagoa-nova-natal.jpg",-5.825828715112,-35.227820522593
NA,1,150,NA,1,NA,NA,NA,2634716654,NA,NA,NA,NA,NA,4,NA,NA,NA,2,600,NA,"Rua Jatuarana, 1313 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-ponta-negra-natal-rn-150m2-id-2634716654/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c019de5bf3e5062bd64b9d47c7bbf11d/casa-com-4-quartos-para-alugar-150m-no-ponta-negra-natal.jpg",-5.885460016264,-35.175550018985
0,NA,175,0,4,NA,0,0,2670073742,NA,1,0,0,0,4,0,0,0,2,3900,1,"Rua Lauro Medeiros, 1875 - Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-lagoa-nova-natal-rn-175m2-id-2670073742/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3dedb2eb0e2f67d24ea8616213a87151/casa-com-4-quartos-para-alugar-175m-no-lagoa-nova-natal.jpg",-5.826020001353,-35.206059978905
0,NA,280,1,4,NA,0,0,2669862629,125,0,0,0,0,4,0,0,0,1,3000,0,"Rua Rivaldo de Oliveira, 34 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-ponta-negra-natal-rn-280m2-id-2669862629/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6536b8f38a15d992b57ca04931e13369/casa-com-4-quartos-para-alugar-280m-no-ponta-negra-natal.jpg",-5.887690120329,-35.173379827593
NA,NA,120,NA,4,NA,NA,NA,2663641460,NA,NA,NA,NA,NA,3,NA,NA,NA,1,1300,NA,"Rua Escritora Myriam Coeli, 7133 - Dix-sept Rosado, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-dix-sept-rosado-natal-rn-120m2-id-2663641460/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9490f75c5a993d154e5217488ae7be88/casa-com-3-quartos-para-alugar-120m-no-dix-sept-rosado-natal.jpg",-5.812744198472,-35.224752803961
NA,NA,158,NA,1,NA,NA,NA,2663476371,NA,NA,NA,NA,NA,2,NA,NA,NA,3,1850,NA,"Rua das Orquídeas - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-capim-macio-natal-rn-158m2-id-2663476371/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/af478cd5e80e5e7ca37ca681883771a3/casa-com-2-quartos-para-alugar-158m-no-capim-macio-natal.jpg",-5.843740113805,-35.205652292607
NA,NA,120,NA,3,NA,NA,NA,2602904525,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1800,NA,"Avenida Afonso Pena, 623 - Tirol, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-tirol-natal-rn-120m2-id-2602904525/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cec8787d20a60081447f5ad789f66656/casa-com-4-quartos-para-alugar-120m-no-tirol-natal.jpg",-5.788999984874,-35.197410022466
0,NA,300,1,5,NA,0,0,2664681661,NA,0,0,0,0,5,0,0,0,2,6000,0,"Avenida João Ferreira de Melo, 2928 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-ambientes-integrados-capim-macio-natal-rn-300m2-id-2664681661/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ae1e134219f9e779369322934486538e/casa-com-5-quartos-para-alugar-300m-no-capim-macio-natal.jpg",-5.849379988317,-35.203399981932
NA,NA,264,NA,3,NA,NA,NA,2658462154,1969,NA,NA,NA,NA,4,NA,NA,NA,3,3000,NA,"Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-candelaria-natal-rn-264m2-id-2658462154/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c59fb3beb489bd0727afdea3025a06da/casa-com-4-quartos-para-alugar-264m-no-candelaria-natal.jpg",-5.84491,-35.21734
0,NA,120,1,2,NA,0,0,2665315895,NA,0,0,0,0,3,0,0,0,2,1800,0,"Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-candelaria-natal-rn-120m2-id-2665315895/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1f3b58a225411fc8e8e6bf2b4e04410c/casa-com-3-quartos-para-alugar-120m-no-candelaria-natal.jpg",-5.84491,-35.21734
0,NA,540,0,6,NA,0,0,2659246858,NA,1,0,0,0,4,0,0,0,4,3500,1,"Rua Dona Maria Câmara, 1980 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-capim-macio-natal-rn-540m2-id-2659246858/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/778f37a3e2f10259106f01e1c454b0de/casa-com-4-quartos-para-alugar-540m-no-capim-macio-natal.jpg",-5.865770003696,-35.199410028383
NA,NA,300,NA,3,NA,NA,NA,2669059806,NA,NA,NA,NA,NA,7,NA,NA,NA,4,3000,NA,"Rua Presidente Washington Luiz, 1 - Pitimbu, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-pitimbu-natal-rn-300m2-id-2669059806/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7424100e4c9ac560b83fb9ac9f52265b/casa-com-7-quartos-para-alugar-300m-no-pitimbu-natal.jpg",-5.853088149967,-35.237848524513
NA,NA,180,NA,2,NA,NA,NA,2664694996,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2800,NA,"Rua Marize Bastier, 36 - Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-lagoa-nova-natal-rn-180m2-id-2664694996/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5c03d337276d1bb3cde4f9d4fcaf7033/casa-com-3-quartos-para-venda-ou-aluguel-180m-no-lagoa-nova-natal.jpg",-5.822839991107,-35.207710040364
0,1,300,0,6,NA,0,1,2670626301,NA,0,0,0,0,5,0,0,0,2,6000,0,"Avenida João Ferreira de Melo, 2928 - Capim Macio, Natal - RN","sobrados_para_alugar","https://www.zapimoveis.com.br/imovel/aluguel-sobrados-5-quartos-com-espaco-gourmet-capim-macio-natal-rn-300m2-id-2670626301/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/68f16cb1ddae00ffaedfe4d9669feeba/sobrado-com-5-quartos-para-alugar-300m-no-capim-macio-natal.jpg",-5.849379988317,-35.203399981932
NA,NA,300,NA,5,NA,NA,NA,2669068741,NA,NA,NA,NA,NA,5,NA,NA,NA,2,2900,NA,"Rua Rosa de Lima, 1 - Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-candelaria-natal-rn-300m2-id-2669068741/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/eea3dcb692e5cf9e2b3be68c4bc0b22c/casa-com-5-quartos-para-alugar-300m-no-candelaria-natal.jpg",-5.833355004822,-35.219234989592
0,NA,40,1,1,NA,0,0,2667937994,NA,0,0,0,0,1,0,0,0,NA,650,0,"Rua dos Caicós, 1411 - Alecrim, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-com-area-de-servico-alecrim-natal-rn-40m2-id-2667937994/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e4239f5e904635a8ab50bc61f3d20b4e/casa-com-1-quarto-para-alugar-40m-no-alecrim-natal.jpg",-5.799820016045,-35.216980006181
NA,NA,160,NA,4,NA,NA,NA,2645362461,2000,NA,NA,NA,NA,3,NA,NA,NA,2,3500,NA,"Rua Antônio Barros Cavalcanti, 180 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-capim-macio-natal-rn-160m2-id-2645362461/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/130d64552262cb0c81dff8967f7b8cc5/casa-com-3-quartos-para-venda-ou-aluguel-160m-no-capim-macio-natal.jpg",-5.844360683196,-35.204127704163
0,NA,300,0,4,NA,0,0,2655800254,NA,1,0,0,0,4,0,0,0,4,600,0,"Rua João Tó - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-ponta-negra-natal-rn-300m2-id-2655800254/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/974810995127649b959eb85837a8f42b/casa-com-4-quartos-para-alugar-300m-no-ponta-negra-natal.jpg",-5.887703428986,-35.175638828526
0,NA,318,1,6,NA,0,0,2628340960,2257,0,0,0,0,5,0,0,0,4,7000,0,"Rua Antônio Lourenço, 165 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-armario-embutido-ponta-negra-natal-rn-318m2-id-2628340960/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/28ee5e3c5442b9c3ca3100fe7a58c4c3/casa-com-5-quartos-para-venda-ou-aluguel-318m-no-ponta-negra-natal.jpg",-5.889242492079,-35.176120410378
0,1,380,0,6,NA,0,1,2669362998,NA,1,0,0,0,5,0,0,0,2,4990,0,"Rua Doutor Nildo Alff, 63 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-capim-macio-natal-rn-380m2-id-2669362998/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/762b30f874fd7e3fe8d26fecc8ef85a6/casa-com-5-quartos-para-alugar-380m-no-capim-macio-natal.jpg",-5.86782125666,-35.187072647817
NA,NA,140,NA,1,NA,NA,NA,2664407052,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2000,NA,"Rua Francisco Aires de Carvalho, 50 - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-neopolis-natal-rn-140m2-id-2664407052/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6797c6a67f8298bd065eb01251ff1e8e/casa-com-3-quartos-para-alugar-140m-no-neopolis-natal.jpg",-5.867955956174,-35.213547220983
0,NA,173,1,3,NA,0,0,2658973160,1302,0,0,0,0,3,0,0,0,2,1800,0,"Rua Doutor José Garcia da Rocha - Lagoa Seca, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-lagoa-seca-natal-rn-173m2-id-2658973160/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ba3f4d129f16ecdb9cb76fc957fda783/casa-com-3-quartos-para-alugar-173m-no-lagoa-seca-natal.jpg",-5.802174995561,-35.211730001127
0,NA,94,1,3,NA,0,0,2666483630,175,0,0,0,0,3,0,0,0,2,1950,0,"Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-capim-macio-natal-rn-94m2-id-2666483630/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f43d2978f3dcd7702f2c84ca54149288/casa-com-3-quartos-para-alugar-94m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,120,NA,3,NA,NA,NA,2670420293,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1500,NA,"Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-neopolis-natal-rn-120m2-id-2670420293/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/977360a326748ee186e8a1f028d88900/casa-com-3-quartos-para-alugar-120m-no-neopolis-natal.jpg",-5.86759,-35.202
0,NA,220,1,5,NA,0,0,2670936794,NA,0,0,0,0,3,0,0,0,3,3000,0,"Rua Apolônio de Souza, 1917 - Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-lagoa-nova-natal-rn-220m2-id-2670936794/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4133c5e57141ad079e3f67481cce16e9/casa-com-3-quartos-para-alugar-220m-no-lagoa-nova-natal.jpg",-5.83076021127,-35.204787495246
NA,NA,29,NA,2,NA,NA,NA,2671310505,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1800,NA,"Avenida Praia de Pirangi - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-ponta-negra-natal-rn-29m2-id-2671310505/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/68b961af3c2c5e8dd39149c621aaf7d8/casa-com-1-quarto-para-alugar-29m-no-ponta-negra-natal.jpg",-5.88087748904,-35.179691358637
NA,NA,180,NA,3,NA,NA,NA,2660112947,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2200,NA,"Rua Bernardo da Mota, 1378 - Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-candelaria-natal-rn-180m2-id-2660112947/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5477fefd868c98eda432160a0795392a/casa-com-3-quartos-para-alugar-180m-no-candelaria-natal.jpg",-5.838518811931,-35.217015986577
NA,NA,148,NA,1,NA,NA,NA,2667120831,143,NA,NA,NA,NA,3,NA,NA,NA,2,1800,NA,"Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-jardim-lagoa-nova-natal-rn-148m2-id-2667120831/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f2ba729e9e8b94ad65181c8fb1393fe1/casa-com-3-quartos-para-alugar-148m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
NA,NA,230,NA,5,NA,NA,NA,2666241894,NA,NA,NA,NA,NA,4,NA,NA,NA,3,2600,NA,"Rua Coronel Joaquim Correia, 2115 - Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-patio-estacionamento-candelaria-natal-rn-230m2-id-2666241894/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/902562927a49735e5e4e8fb9660da3f7/casa-com-4-quartos-para-alugar-230m-no-candelaria-natal.jpg",-5.827829989524,-35.219670010367
NA,NA,65,NA,2,NA,NA,NA,2671561402,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1400,NA,"Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-candelaria-natal-rn-65m2-id-2671561402/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bdacf9b984f8e086437816cd712c6301/casa-com-3-quartos-para-alugar-65m-no-candelaria-natal.jpg",-5.84491,-35.21734
NA,NA,95,NA,2,NA,NA,NA,2669671108,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1300,NA,"Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-neopolis-natal-rn-95m2-id-2669671108/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9af508123b20db11c8784fae3ef1d413/casa-com-3-quartos-para-alugar-95m-no-neopolis-natal.jpg",-5.86759,-35.202
0,NA,400,0,2,NA,0,1,2669069197,NA,1,0,0,0,5,0,0,0,5,3200,0,"Rua Manoel de Mascarenhas Homem, 1 - Pitimbu, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-piscina-pitimbu-natal-rn-400m2-id-2669069197/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1944b9bd8a984ecf56ab38ce32df5e69/casa-com-5-quartos-para-alugar-400m-no-pitimbu-natal.jpg",-5.863409995038,-35.219660035902
NA,NA,102,NA,2,NA,NA,NA,2671805062,93,NA,NA,NA,NA,3,NA,NA,NA,1,2000,NA,"Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-capim-macio-natal-rn-102m2-id-2671805062/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4d79d93350ea15b4a296d0d380d6f17b/casa-com-3-quartos-para-alugar-102m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,100,NA,2,NA,NA,NA,2660700374,213,NA,NA,NA,NA,3,NA,NA,NA,2,1400,NA,"Avenida Marechal Floriano Peixoto, 296 - Petrópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-patio-estacionamento-petropolis-natal-rn-100m2-id-2660700374/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/63ba78dad78803f793c2232c0df07f46/casa-com-3-quartos-para-alugar-100m-no-petropolis-natal.jpg",-5.781800013865,-35.201160002128
NA,NA,150,NA,2,NA,NA,NA,2658863188,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1800,NA,"Rua Conselheiro Brito Guerra - Tirol, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-tirol-natal-rn-150m2-id-2658863188/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/48593b60c72253f881feb241469036b4/casa-com-3-quartos-para-alugar-150m-no-tirol-natal.jpg",-5.798842835854,-35.198914414419
NA,1,156,NA,2,NA,NA,NA,2668028395,NA,NA,NA,NA,NA,2,NA,NA,NA,2,1400,NA,"Rua Santa Rita, 732 - Alecrim, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-alecrim-natal-rn-156m2-id-2668028395/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9877d41825ca8b6bf38e6f63b2a05ddd/casa-com-2-quartos-para-venda-ou-aluguel-156m-no-alecrim-natal.jpg",-5.800120567844,-35.213954007509
0,NA,150,1,3,NA,0,0,2664797913,NA,0,0,0,0,3,0,0,0,2,2200,0,"Alameda das Acácias - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-varanda-neopolis-natal-rn-150m2-id-2664797913/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a376d770729355308da69a14fac910f7/casa-com-3-quartos-para-alugar-150m-no-neopolis-natal.jpg",-5.855075768606,-35.211210612366
1,NA,301,0,5,1050,0,0,2671416399,436,0,1,1,0,4,1,0,0,3,5500,0,"Rua Jurandyr Sitáro da Costa, 175 - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-neopolis-natal-rn-301m2-id-2671416399/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/41b48c38262071580ba437e5c348d22f/casa-com-4-quartos-para-alugar-301m-no-neopolis-natal.jpg",-5.869256050395,-35.211597344099
NA,NA,250,NA,4,NA,NA,NA,2669060712,NA,NA,NA,NA,NA,4,NA,NA,NA,4,2800,NA,"Rua Historiador Tobias Monteiro, 1 - Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-lagoa-nova-natal-rn-250m2-id-2669060712/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/32743b846bd595be62fd5c5ab8cba8f8/casa-com-4-quartos-para-alugar-250m-no-lagoa-nova-natal.jpg",-5.826974518473,-35.205006735734
NA,NA,125,NA,2,NA,NA,NA,2666584202,NA,NA,NA,NA,NA,2,NA,NA,NA,1,300,NA,"Rua Doutor Antônio Pereira de Macedo, 246 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-ponta-negra-natal-rn-125m2-id-2666584202/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/263d1ee070339ac13fcedda6633e7ece/casa-com-2-quartos-para-alugar-125m-no-ponta-negra-natal.jpg",-5.886528684508,-35.174915494125
NA,NA,140,NA,3,NA,NA,NA,2664518141,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2000,NA,"Rua Francisco Aires de Carvalho, 50 - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-neopolis-natal-rn-140m2-id-2664518141/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7cc723bd21f0c14303ea78ffcfa88f34/casa-com-3-quartos-para-alugar-140m-no-neopolis-natal.jpg",-5.867955956174,-35.213547220983
0,NA,68,0,2,NA,0,1,2594202414,NA,1,0,0,0,2,0,0,0,1,1400,1,"Rua Manoel Congo, 496 - Ponta Negra, Natal - RN","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-ponta-negra-natal-rn-68m2-id-2594202414/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2c4546ea8ed17fe2ab64768fe06d3909/casa-de-condominio-com-2-quartos-para-venda-ou-aluguel-68m-no-ponta-negra-natal.jpg",-5.894067457983,-35.170872643154
NA,NA,130,NA,3,NA,NA,NA,2669385606,NA,NA,NA,NA,NA,3,NA,NA,NA,3,1750,NA,"Rua Quaresmeira, 2150 - Pitimbu, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-pitimbu-natal-rn-130m2-id-2669385606/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1fb3ca02623b618a6ff67dd9240d4c97/casa-com-3-quartos-para-alugar-130m-no-pitimbu-natal.jpg",-5.870080020218,-35.2222399857
NA,NA,263,NA,3,NA,NA,NA,2670349301,287,NA,NA,NA,NA,4,NA,NA,NA,2,1700,NA,"Alecrim, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-jardim-alecrim-natal-rn-263m2-id-2670349301/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8b1393e5fc605ea182c636fedc937f33/casa-com-4-quartos-para-alugar-263m-no-alecrim-natal.jpg",-5.79111,-35.20931
0,NA,250,1,4,NA,0,0,2671325601,NA,0,0,0,0,7,0,0,0,2,3500,0,"Tirol, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-com-cozinha-tirol-natal-rn-250m2-id-2671325601/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/d6552e0cce537e50676ea7fbb1829a2d/casa-com-7-quartos-para-alugar-250m-no-tirol-natal.jpg",-5.80038,-35.20066
NA,NA,140,NA,3,NA,NA,NA,2668202315,140,NA,NA,NA,NA,3,NA,NA,NA,3,2000,NA,"Rua Francisco Aires de Carvalho - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-neopolis-natal-rn-140m2-id-2668202315/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e3a4a997e233a8dbbfb3f839334ddc25/casa-com-3-quartos-para-alugar-140m-no-neopolis-natal.jpg",-5.868278223492,-35.212427641895
NA,NA,140,NA,2,NA,NA,NA,2669067553,NA,NA,NA,NA,NA,3,NA,NA,NA,3,2000,NA,"Rua Francisco Aires de Carvalho, 1 - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-neopolis-natal-rn-140m2-id-2669067553/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0ff2c141fbcee0d89c9e67d71f6bb07e/casa-com-3-quartos-para-alugar-140m-no-neopolis-natal.jpg",-5.867764166726,-35.213756954272
NA,NA,200,NA,4,NA,NA,NA,2671145511,NA,NA,NA,NA,NA,4,NA,NA,NA,4,3500,NA,"Rua Carlos Chagas, 100 - Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-area-de-lazer-candelaria-natal-rn-200m2-id-2671145511/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4a9b1bf5034e3b78010cec5711651178/casa-com-4-quartos-para-alugar-200m-no-candelaria-natal.jpg",-5.839248172131,-35.216161068926
0,NA,180,1,3,NA,0,0,2666730911,NA,0,0,0,0,3,0,0,0,2,2100,1,"Rua Professor Levi Higino Jales, 11 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-capim-macio-natal-rn-180m2-id-2666730911/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/45f799dd6ffa6c78785d590c185889d3/casa-com-3-quartos-para-alugar-180m-no-capim-macio-natal.jpg",-5.852312431881,-35.201149746042
NA,NA,180,NA,3,NA,NA,NA,2666846837,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2100,NA,"Rua Professor Levi Higino Jales, 11 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-capim-macio-natal-rn-180m2-id-2666846837/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/849c98d06b38777434b0710f3a50e4d7/casa-com-3-quartos-para-alugar-180m-no-capim-macio-natal.jpg",-5.852312431881,-35.201149746042
