"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,NA,231,0,1,NA,0,0,2630296357,NA,0,0,0,0,3,0,0,0,2,350000,1,"Jardim Felicidade, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-felicidade-macapa-ap-231m2-id-2630296357/",0.08797,-51.0595
NA,1,270,NA,6,NA,NA,NA,2599678162,900,NA,NA,NA,NA,4,NA,NA,NA,3,8e+05,NA,"Avenida dos Xavantes, 1077 - Buritizal, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-buritizal-macapa-ap-270m2-id-2599678162/",0.0198383523,-51.073242009397
0,NA,105,0,1,NA,0,0,2645252655,NA,0,1,0,1,2,0,0,0,2,3e+05,0,"Rodovia BR-210, 352 - Lagoa Azul, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-mobiliado-lagoa-azul-macapa-ap-105m2-id-2645252655/",0.066634203606,-51.057313811075
0,NA,260,1,1,NA,0,0,2649413953,NA,0,0,0,0,3,0,0,0,3,170000,0,"Rua Neves da Luz, 1639 - Lagoa Azul, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-lagoa-azul-macapa-ap-260m2-id-2649413953/",0.091099729877,-51.116814852843
0,NA,130,0,3,NA,0,0,2625108196,NA,0,0,0,0,3,0,0,0,2,380000,1,"Alameda Araguary, 7 - Cabralzinho, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cabralzinho-macapa-ap-130m2-id-2625108196/",0.029513895907,-51.112789853362
NA,NA,300,NA,5,NA,NA,NA,2625509979,NA,NA,NA,NA,NA,4,NA,NA,NA,2,450000,NA,"Alameda Atenas, 1000 - Renascer, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-renascer-macapa-ap-300m2-id-2625509979/",0.004219484692,-51.062529764706
0,NA,150,0,2,NA,0,1,2620623601,NA,0,0,0,0,2,0,0,0,2,360000,0,"Temporário Reservado, 1 - Cabralzinho, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cabralzinho-macapa-ap-150m2-id-2620623601/",0.02931,-51.1139
0,NA,352,1,3,NA,0,0,2649592092,NA,0,0,0,0,3,0,0,0,1,2e+05,0,"Rua Terra, 1435 - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-marco-zero-macapa-ap-352m2-id-2649592092/",0.003929119193,-51.086093338086
NA,1,70,NA,1,NA,NA,NA,2597319168,NA,NA,NA,NA,NA,2,NA,NA,NA,1,150000,NA,"Avenida dos Cupuaçus, 711 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-infraero-macapa-ap-70m2-id-2597319168/",0.079337126189,-51.081571664456
NA,NA,120,NA,2,NA,NA,NA,2564038797,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,180000,NA,"Avenida Carlos Almeida de Souza, 1000 - Jardim Felicidade, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-felicidade-macapa-ap-120m2-id-2564038797/",0.087175719468,-51.057170414035
0,NA,150,1,2,NA,0,0,2642047434,200,0,0,0,0,3,0,0,0,NA,150000,0,"Avenida Bananeira, 1381 - Brasil Novo, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-brasil-novo-macapa-ap-150m2-id-2642047434/",0.101039987104,-51.083479985168
0,NA,150,0,2,NA,0,0,2652125853,NA,0,0,0,0,3,0,0,0,2,580000,1,"Rua Macapá, 001 - Cabralzinho, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-gourmet-cabralzinho-macapa-ap-150m2-id-2652125853/",0.031538914251,-51.116319884686
0,NA,150,0,3,NA,0,0,2556124779,NA,1,0,0,0,3,0,0,0,NA,220000,0,"Avenida José Araguarino de Mont'Alverne, 1448 - Congós, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-congos-macapa-ap-150m2-id-2556124779/",0.008915777254,-51.086716677586
0,NA,75,0,1,NA,0,0,2653604084,NA,0,0,0,0,2,0,0,0,1,320000,1,"Temporário Reservado, 007 - Cabralzinho, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-gourmet-cabralzinho-macapa-ap-75m2-id-2653604084/",0.02931,-51.1139
0,NA,42,1,1,NA,0,0,2618767323,NA,0,0,0,0,2,0,0,0,2,160000,0,"Travessa Cristal, 306 - Pedrinhas, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-pedrinhas-macapa-ap-42m2-id-2618767323/",-0.005479783176,-51.074583322667
NA,NA,120,NA,2,NA,NA,NA,2630144165,NA,NA,NA,NA,NA,3,NA,NA,NA,6,250000,NA,"Rua Luis Azarias Neto, 1242 - Zerão, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-zerao-macapa-ap-120m2-id-2630144165/",-0.002449988389,-51.0956400312
NA,NA,125,NA,3,NA,NA,NA,2618771714,NA,NA,NA,NA,NA,3,NA,NA,NA,2,450000,NA,"Avenida Belas Artes - Universidade, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-universidade-macapa-ap-125m2-id-2618771714/",0.001982954275,-51.101155162203
NA,NA,50,NA,1,NA,NA,NA,2575521483,NA,NA,NA,NA,NA,2,NA,NA,NA,1,160000,NA,"Boné Azul, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bone-azul-macapa-ap-50m2-id-2575521483/",0.08393,-51.07461
0,NA,169,1,4,NA,0,0,2556635863,NA,0,0,0,0,3,0,0,0,2,5e+05,0,"Avenida Alagoas - Pacoval, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-pacoval-macapa-ap-169m2-id-2556635863/",0.059072106286,-51.055607603364
0,NA,180,0,4,NA,0,1,2434981628,400,1,0,0,0,3,0,0,0,2,6e+05,1,"Rodovia Juscelino Kubitschek, 717 - Jardim Marco Zero, Macapá - AP","sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-jardim-marco-zero-macapa-ap-180m2-id-2434981628/",0.006304670218,-51.067814216907
0,NA,150,1,2,NA,0,0,2649862161,500,0,0,0,0,3,0,0,0,2,280000,0,"Rua dos Taperebás, 302 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-infraero-macapa-ap-150m2-id-2649862161/",0.081383639271,-51.077120229762
0,1,1320,1,3,NA,0,0,2643741256,200,0,0,0,0,3,0,0,0,2,190000,0,"Passagem Quatorze Bis, 70 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-poco-artesiano-infraero-macapa-ap-1320m2-id-2643741256/",0.07536001507,-51.064530010831
NA,NA,140,NA,2,NA,NA,NA,2618647996,NA,NA,NA,NA,NA,2,NA,NA,NA,3,160000,NA,"Avenida Ipê, 657 - Boné Azul, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bone-azul-macapa-ap-140m2-id-2618647996/",0.08393,-51.07461
NA,1,150,NA,3,NA,NA,NA,2648021851,200,NA,NA,NA,NA,2,NA,NA,NA,2,4e+05,NA,"Ramal do Rurap, 737 - Universidade, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-poco-artesiano-universidade-macapa-ap-150m2-id-2648021851/",-0.0135,-51.09718
NA,NA,140,NA,2,NA,NA,NA,2632159465,NA,NA,NA,NA,NA,4,NA,NA,NA,2,3e+05,NA,"Rua dos Jenipapos, 33 - Loteamento Açaí, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-loteamento-acai-macapa-ap-140m2-id-2632159465/",0.076563240147,-51.078350925818
NA,NA,243,NA,1,NA,NA,NA,2653398824,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,229500,NA,"Avenida Francisco Torquato de Araújo - Congós, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-congos-macapa-ap-243m2-id-2653398824/",0.007694166346,-51.089980883217
NA,1,100,NA,3,NA,NA,NA,2580664404,NA,NA,NA,NA,NA,3,NA,NA,NA,3,290000,NA,"Rua dos Maracujás, 542 - Loteamento Açaí, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-loteamento-acai-macapa-ap-100m2-id-2580664404/",0.077890008724,-51.081200023685
NA,NA,219,NA,4,NA,NA,NA,2558546277,NA,NA,NA,NA,NA,3,NA,NA,NA,3,360000,NA,"Rodovia Juscelino Kubitschek, 2840 - Universidade, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-universidade-macapa-ap-219m2-id-2558546277/",-0.017809993596,-51.081449972038
NA,NA,120,NA,2,NA,NA,NA,2626604061,NA,NA,NA,NA,NA,3,NA,NA,NA,2,180000,NA,"Rua Redenção, 231 - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-marco-zero-macapa-ap-120m2-id-2626604061/",-0.016079989735,-51.076954966912
NA,NA,180,NA,1,NA,NA,NA,2575269259,NA,NA,NA,NA,NA,2,NA,NA,NA,4,2e+05,NA,"Rua Josefa Pelaes da Silva, 153 - Cidade Nova, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cidade-nova-macapa-ap-180m2-id-2575269259/",0.091209181698,-51.059180600486
NA,NA,200,NA,1,NA,NA,NA,2563726176,NA,NA,NA,NA,NA,2,NA,NA,NA,2,250000,NA,"Avenida Brigadeiro Farias Lima, 85 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-infraero-macapa-ap-200m2-id-2563726176/",0.073740002734,-51.063440028142
NA,NA,120,NA,4,1,NA,NA,2647207799,300,NA,NA,NA,NA,3,NA,NA,NA,1,199650,NA,"Rua dos Mamões, 100 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-infraero-macapa-ap-120m2-id-2647207799/",0.078845588125,-51.080568673598
NA,1,200,NA,4,NA,NA,NA,2592372194,900,NA,NA,NA,NA,4,NA,NA,NA,4,170000,NA,"Avenida Mogno, 55 - Boné Azul, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-bone-azul-macapa-ap-200m2-id-2592372194/",0.098950001457,-51.059719971875
NA,NA,180,NA,1,NA,NA,NA,2645281172,NA,NA,NA,NA,NA,1,NA,NA,NA,4,250000,NA,"Avenida Principal, 25 - Boné Azul, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-bone-azul-macapa-ap-180m2-id-2645281172/",0.081003853297,-51.070774126925
NA,NA,200,NA,3,180,NA,NA,2433833788,190,NA,NA,NA,NA,3,NA,NA,NA,1,380000,NA,"Avenida Petrópolis - Brasil Novo, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-brasil-novo-macapa-ap-200m2-id-2433833788/",0.086699623919,-51.102973704897
NA,NA,200,NA,2,NA,NA,NA,2645046548,NA,NA,NA,NA,NA,3,NA,NA,NA,4,250000,NA,"Rua da Biriba, 383 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-infraero-macapa-ap-200m2-id-2645046548/",0.07112,-51.06604
0,1,120,1,2,NA,0,0,2643254514,2,0,0,0,0,3,0,0,0,2,220000,0,"Avenida do Açai, 594 - Infraero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-infraero-macapa-ap-120m2-id-2643254514/",0.08771414123,-51.086057554254
0,1,100,1,2,NA,0,0,2653941857,200,0,0,0,0,2,0,0,0,NA,180000,0,"Passagem Guajará, 193 - Jardim Equatorial, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-equatorial-macapa-ap-100m2-id-2653941857/",0.00976,-51.06897
NA,NA,200,NA,2,NA,NA,NA,2654219710,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,184100,NA,"Avenida Caramuru, 313 - Beirol, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-beirol-macapa-ap-200m2-id-2654219710/",0.019823114154,-51.061320234206
NA,NA,200,NA,2,NA,NA,NA,2651468153,NA,NA,NA,NA,NA,3,NA,NA,NA,2,7e+05,NA,"Avenida Professora Cora de Carvalho, 2399 - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-central-macapa-ap-200m2-id-2651468153/",0.036210907736,-51.066131690523
NA,NA,240,NA,2,NA,NA,NA,2608642087,NA,NA,NA,NA,NA,6,NA,NA,NA,2,660000,NA,"Avenida Pedro Lazarino, 2114 - Buritizal, Macapá - AP","sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-6-quartos-buritizal-macapa-ap-240m2-id-2608642087/",0.021197098712,-51.059035069585
NA,NA,300,NA,3,NA,NA,NA,2570953631,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,780000,NA,"Avenida Almirante Barroso, 610 - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-central-macapa-ap-300m2-id-2570953631/",0.036413927474,-51.058540575248
0,NA,11,1,6,NA,0,0,2618766458,NA,1,0,0,0,4,0,0,0,4,1500000,1,"Avenida Reinaldo Damasceno, 3034 - Santa Rita, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-santa-rita-macapa-ap-11m2-id-2618766458/",0.039570000972,-51.07684000911
NA,NA,450,NA,3,NA,NA,NA,2618767006,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1500000,NA,"Avenida Machado de Assis - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-central-macapa-ap-450m2-id-2618767006/",0.040060336298,-51.061912930373
1,NA,225,1,4,145,0,1,2608646810,NA,1,1,1,1,3,1,0,0,2,1e+06,0,"Rodovia de Duca Serra, 2128 - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-marabaixo-macapa-ap-225m2-id-2608646810/",0.036283257027,-51.091293030324
NA,NA,800,NA,4,NA,NA,NA,2618767010,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2e+06,NA,"Rua Maria Marola Gato - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-marco-zero-macapa-ap-800m2-id-2618767010/",0.001463249598,-51.073235923867
0,2,220,0,5,NA,0,1,2600126798,NA,1,0,0,0,4,0,0,0,NA,750000,1,"Avenida Doutor Silas Salgado, 3323 - Santa Rita, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-santa-rita-macapa-ap-220m2-id-2600126798/",0.038907816253,-51.08269215019
NA,NA,325,NA,4,NA,NA,NA,2637206456,NA,NA,NA,NA,NA,2,NA,NA,NA,2,1200000,NA,"Avenida FAB, 3091 - Santa Rita, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-santa-rita-macapa-ap-325m2-id-2637206456/",0.041049909046,-51.063781814939
0,NA,487,1,2,NA,0,0,2619865535,NA,0,0,0,0,2,0,0,0,2,1200000,0,"Avenida Coaracy Nunes, 721 - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-central-macapa-ap-487m2-id-2619865535/",0.032620020226,-51.057419977643
0,NA,450,1,1,NA,0,0,2630521375,NA,0,0,0,0,1,0,0,0,2,8e+05,0,"Avenida Maria Quitéria, 266 - Santa Rita, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-santa-rita-macapa-ap-450m2-id-2630521375/",0.028768171131,-51.077851167032
0,NA,332,1,1,NA,0,0,2642744015,NA,1,0,0,0,1,0,0,0,12,695000,1,"Avenida Stephan Houat, 340 - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-piscina-jardim-marco-zero-macapa-ap-332m2-id-2642744015/",0.005218941403,-51.077384402022
NA,NA,300,NA,4,NA,NA,NA,2627728621,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,7e+05,NA,"Avenida Francisco Soares, 101 - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-jardim-marco-zero-macapa-ap-300m2-id-2627728621/",0.002729985864,-51.080689984877
0,NA,200,1,1,NA,0,0,2638746170,NA,1,0,0,0,1,0,0,0,4,1400000,1,"Avenida José Antônio Siqueira, 1227 - Jesus de Nazare, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-piscina-jesus-de-nazare-macapa-ap-200m2-id-2638746170/",0.044787067119,-51.057417754534
NA,2,300,NA,4,NA,NA,NA,2574466221,NA,NA,NA,NA,NA,3,NA,NA,NA,2,9e+05,NA,"Cabralzinho, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cabralzinho-macapa-ap-300m2-id-2574466221/",0.02931,-51.1139
NA,NA,450,NA,5,NA,NA,NA,2545976890,NA,NA,NA,NA,NA,4,NA,NA,NA,2,1450000,NA,"Travessa Primeiro de Maio - Santa Inês, Macapá - AP","sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-santa-ines-macapa-ap-450m2-id-2545976890/",0.024285427581,-51.057884089563
0,NA,300,1,5,NA,0,0,2556635875,NA,0,0,0,0,5,0,0,0,3,8e+05,0,"Avenida Ernestino Borges, 1969 - Juliao Ramos, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-juliao-ramos-macapa-ap-300m2-id-2556635875/",0.042917739125,-51.052847050563
0,NA,144,0,3,NA,0,1,2544249214,NA,1,1,1,1,2,1,0,0,2,8e+05,0,"Rodovia de Duca Serra - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-marabaixo-macapa-ap-144m2-id-2544249214/",0.031101000355,-51.104193316548
0,NA,224,1,2,NA,0,0,2618766460,NA,0,0,0,0,3,0,0,0,2,8e+05,1,"Alameda Oiapoque, 151 - Cabralzinho, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cabralzinho-macapa-ap-224m2-id-2618766460/",0.03006849476,-51.115394908465
NA,NA,250,NA,1,NA,NA,NA,2618766456,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,80000,NA,"Rua Inspetor Miguel Amorim, 1738 - Zerão, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-zerao-macapa-ap-250m2-id-2618766456/",-0.007330016236,-51.099829976959
0,NA,88,0,2,NA,0,1,2620611196,NA,0,1,1,1,1,1,0,0,1,380000,0,"Avenida Décima Oitava, 2070 - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-1-quarto-com-churrasqueira-marabaixo-macapa-ap-88m2-id-2620611196/",0.046326875692,-51.128214121433
1,NA,145,0,2,NA,0,1,2615745525,NA,1,1,1,1,3,1,0,0,2,7e+05,0,"Rodovia de Duca Serra, 25 - São José, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-sao-jose-macapa-ap-145m2-id-2615745525/",0.031101000355,-51.104193316548
0,NA,180,1,2,280,0,0,2608320140,NA,0,1,1,1,3,0,0,0,2,6e+05,0,"Avenida Abu Dhabi, 1 - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-area-de-lazer-marabaixo-macapa-ap-180m2-id-2608320140/",0.030864295871,-51.131531794135
0,NA,286,1,1,NA,0,0,2618765882,NA,0,0,0,0,4,0,0,0,2,8e+05,1,"Rua Maria Marola Gato, 531 - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-jardim-marco-zero-macapa-ap-286m2-id-2618765882/",0.001508051305,-51.073292459781
NA,NA,300,NA,4,NA,NA,NA,2651614325,600,NA,NA,NA,NA,3,NA,NA,NA,2,960000,NA,"Avenida Seis de Setembro, 320 - Santa Inês, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-santa-ines-macapa-ap-300m2-id-2651614325/",0.02253946913,-51.056046232331
0,NA,480,1,2,NA,0,0,2646550108,NA,0,0,0,0,4,0,0,0,2,6e+05,0,"Avenida Raimundo Álvares da Costa, 1882 - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-central-macapa-ap-480m2-id-2646550108/",0.043119988424,-51.066660020066
0,NA,360,1,2,NA,0,0,2618767320,NA,0,0,0,0,4,0,0,0,3,1800000,1,"Avenida Francisco Soares, 238 - Jardim Marco Zero, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-jardim-marco-zero-macapa-ap-360m2-id-2618767320/",0.002882215651,-51.08141365421
NA,1,600,NA,1,NA,NA,NA,2586012838,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1200000,NA,"Rua Guanabara, 312 - Pacoval, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-andar-inteiro-pacoval-macapa-ap-600m2-id-2586012838/",0.055119982015,-51.054120022363
0,NA,162,1,3,NA,0,1,2617738742,NA,0,1,1,0,3,0,0,0,2,8e+05,0,"Avenida Itália, 35 - São José, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-sao-jose-macapa-ap-162m2-id-2617738742/",0.023754454272,-51.148959764544
1,NA,166,0,2,154,0,1,2605630502,NA,1,1,1,1,3,1,0,0,2,670000,0,"Rodovia de Duca Serra - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-marabaixo-macapa-ap-166m2-id-2605630502/",0.031101000355,-51.104193316548
0,NA,115,1,1,NA,0,0,2618761546,NA,0,0,0,0,2,0,0,0,2,4e+05,0,"Avenida Paris, s/n - Brasil Novo, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-brasil-novo-macapa-ap-115m2-id-2618761546/",0.085245840971,-51.104647321843
NA,1,200,NA,2,2,NA,NA,2640870879,NA,NA,NA,NA,NA,3,NA,NA,NA,4,1200000,NA,"Avenida Euclides da Cunha, 36 - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-central-macapa-ap-200m2-id-2640870879/",0.04058999477,-51.066409987894
0,NA,219,1,1,NA,0,0,2630521374,NA,1,0,0,0,1,0,0,0,1,320000,0,"Avenida Lacônia, 240 - Renascer, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-piscina-renascer-macapa-ap-219m2-id-2630521374/",0.078241918497,-51.053126510585
0,NA,11,1,1,NA,0,0,2654109912,NA,0,0,0,0,1,0,0,0,1,250000,0,"Avenida Petrópolis, 567 - Brasil Novo, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-brasil-novo-macapa-ap-11m2-id-2654109912/",0.086699623919,-51.102973704897
0,NA,306,1,2,NA,0,0,2618766614,NA,0,0,0,0,2,0,0,0,2,320000,0,"Avenida Ana Maria Gomes da Costa, 1918 - Novo Horizonte, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-novo-horizonte-macapa-ap-306m2-id-2618766614/",0.094439992725,-51.045739963206
0,NA,145,1,2,250,0,1,2608640084,NA,0,1,1,0,3,0,0,0,2,550000,0,"Avenida Portugal, 655 - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-marabaixo-macapa-ap-145m2-id-2608640084/",0.023677024357,-51.149538731657
0,NA,300,1,2,NA,0,0,2636503011,NA,1,0,0,0,3,0,0,0,6,550000,0,"Travessa Albino Pena Alves, 1026 - Zerão, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-zerao-macapa-ap-300m2-id-2636503011/",0.002790000291,-51.100689960225
0,NA,115,0,3,NA,0,1,2620617914,NA,1,1,1,1,1,1,0,0,2,450000,0,"Avenida Décima Oitava, 2070 - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-1-quarto-com-piscina-marabaixo-macapa-ap-115m2-id-2620617914/",0.046326875692,-51.128214121433
NA,NA,300,NA,1,NA,NA,NA,2653145256,NA,NA,NA,NA,NA,1,NA,NA,NA,1,180000,NA,"Rua Mar Adriático, 1304 - Renascer, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-renascer-macapa-ap-300m2-id-2653145256/",0.080651575313,-51.049993049398
NA,NA,200,NA,2,NA,NA,NA,2628153714,NA,NA,NA,NA,NA,2,NA,NA,NA,2,4e+05,NA,"Avenida Professora Cora de Carvalho, 1325 - Central, Macapá - AP","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-central-macapa-ap-200m2-id-2628153714/",0.035680001618,-51.060859994525
0,NA,201,1,5,300,0,0,2648605925,NA,0,1,1,1,3,0,0,0,2,1050000,0,"Avenida China, 340 - Cabralzinho, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-cabralzinho-macapa-ap-201m2-id-2648605925/",0.02931,-51.1139
0,NA,191,1,1,NA,0,0,2618764428,NA,1,0,0,0,1,0,0,0,NA,950000,0,"Rodovia Juscelino Kubitschek, 377 - Universidade, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-1-quarto-com-piscina-universidade-macapa-ap-191m2-id-2618764428/",0.006071519668,-51.068134281371
1,NA,200,1,4,200,0,1,2650708346,600,1,1,1,1,3,1,0,0,2,870000,0,"Rodovia de Duca Serra, 10 - Marabaixo, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-marabaixo-macapa-ap-200m2-id-2650708346/",0.031973193919,-51.102155194774
NA,NA,360,NA,3,NA,NA,NA,2544116327,NA,NA,NA,NA,NA,4,NA,NA,NA,2,1e+06,NA,"Ramal dos Promotores - Universidade, Macapá - AP","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-universidade-macapa-ap-360m2-id-2544116327/",-0.02007052536,-51.077993125444
