"academia","andar","area","area_servico","banheiro","condominio","elevador","endereco","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","tipo","url","vaga","valor","varanda_gourmet","latitude","longitude"
NA,NA,18000,NA,NA,NA,NA,"São José de Ribamar - MA",NA,2569344611,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-jose-de-ribamar-ma-18000m2-id-2569344611/",NA,330000,NA,-2.55002,-44.06755
NA,NA,56,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647284782,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-56m2-id-2647284782/",1,238000,NA,-2.47975864141,-44.211260753471
1,NA,64,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2647245217,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647245217/",2,250000,0,-2.47975864141,-44.211260753471
0,NA,145,0,4,NA,0,"Araçagy, São José de Ribamar - MA",1,2635581116,NA,1,0,0,0,3,0,0,0,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-145m2-id-2635581116/",6,650000,0,-2.47975864141,-44.211260753471
0,NA,160,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2643502731,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2643502731/",2,580000,0,-2.47975864141,-44.211260753471
NA,NA,200,NA,NA,NA,NA,"São José de Ribamar - MA",NA,2609750702,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-jose-de-ribamar-ma-200m2-id-2609750702/",NA,60000,NA,-2.55002,-44.06755
NA,2,148,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2638547573,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2638547573/",4,550000,NA,-2.47975864141,-44.211260753471
1,NA,189,0,2,1,1,"Vila São José, São José de Ribamar - MA",0,2643162790,1,1,1,1,1,3,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-189m2-id-2643162790/",2,6e+05,0,-2.54808,-44.08569
NA,3,40,NA,1,NA,NA,"Via de Acesso ao Village dos Pássaros, 50 - Vila Picarreira, São José de Ribamar - MA",NA,2645741307,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-40m2-id-2645741307/",1,163000,NA,-2.55032,-44.10427
0,1,155,0,4,NA,0,"Avenida Conselheiro Hílton Rodrigues, 30 - Araçagy, São José de Ribamar - MA",0,2643897583,1,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-jardim-aracagy-sao-jose-de-ribamar-ma-155m2-id-2643897583/",3,750000,1,-2.480825720141,-44.213097926542
NA,2,181,NA,4,1,NA,"Araçagy, São José de Ribamar - MA",NA,2641801989,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-181m2-id-2641801989/",4,750000,NA,-2.47975864141,-44.211260753471
0,NA,55,0,2,NA,0,"Araçagy, São José de Ribamar - MA",1,2649063559,1,1,1,1,1,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-55m2-id-2649063559/",1,244000,0,-2.47975864141,-44.211260753471
0,NA,167,0,5,NA,0,"alameda dos alecrins, 14 - Araçagy, São José de Ribamar - MA",0,2577125296,NA,0,0,0,0,3,0,0,0,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-aracagy-sao-jose-de-ribamar-ma-167m2-id-2577125296/",6,780000,1,-2.480223605471,-44.211934291684
0,3,43,0,1,130,0,"Rua Floresta, 71 - Forquilha, São José de Ribamar - MA",0,2641836058,NA,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-forquilha-sao-jose-de-ribamar-ma-43m2-id-2641836058/",1,45000,0,-2.490185013834,-44.203706222659
0,NA,160,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2637888086,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2637888086/",2,580000,0,-2.47975864141,-44.211260753471
0,NA,160,0,2,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",0,2643142370,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2643142370/",2,580000,0,-2.54431397448,-44.198554151897
0,NA,120,0,2,1200,0,"São José de Ribamar - MA",1,2577076748,NA,1,0,0,0,4,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-sao-jose-de-ribamar-ma-120m2-id-2577076748/",3,1550000,0,-2.55002,-44.06755
0,NA,160,0,3,NA,0,"Araçagy, São José de Ribamar - MA",1,2640191154,NA,1,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2640191154/",2,580000,0,-2.47975864141,-44.211260753471
0,NA,145,0,4,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2638364889,NA,1,0,0,0,3,0,0,0,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-145m2-id-2638364889/",6,650000,0,-2.54431397448,-44.198554151897
0,NA,277,1,3,NA,0,"Avenida General Arthur Carvalho, 18 - São José de Ribamar - MA",0,2533445455,NA,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-sao-jose-de-ribamar-ma-277m2-id-2533445455/",4,260000,0,-2.502829111225,-44.206486380264
1,NA,200,0,3,NA,1,"Zona Rural, São José de Ribamar - MA",0,2621572174,NA,1,0,1,0,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-zona-rural-sao-jose-de-ribamar-ma-200m2-id-2621572174/",2,1600000,0,-2.55002,-44.06755
NA,NA,200,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2564436063,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-aracagy-sao-jose-de-ribamar-ma-200m2-id-2564436063/",2,330000,NA,-2.47975864141,-44.211260753471
NA,3,48,NA,1,162,NA,"São José de Ribamar - MA",NA,2649455775,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-sao-jose-de-ribamar-ma-48m2-id-2649455775/",1,68000,NA,-2.55002,-44.06755
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647286109,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647286109/",1,163009,0,-2.54808,-44.08569
NA,NA,145,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2631417137,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-145m2-id-2631417137/",6,650000,NA,-2.47975864141,-44.211260753471
0,NA,507,0,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2605072955,NA,1,0,0,0,5,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-507m2-id-2605072955/",5,5e+05,0,-2.47975864141,-44.211260753471
0,NA,160,0,3,NA,0,"Araçagy, São José de Ribamar - MA",1,2644758704,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2644758704/",2,580000,0,-2.47975864141,-44.211260753471
NA,NA,375,NA,NA,NA,NA,"Avenida General Arthur Carvalho - São José de Ribamar - MA",NA,2623348052,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-jose-de-ribamar-ma-375m2-id-2623348052/",NA,105000,NA,-2.505218039873,-44.207357351154
0,NA,658,0,1,NA,0,"São José de Ribamar - MA",0,2635401471,NA,1,0,0,0,1,0,1,0,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-1-quarto-com-piscina-sao-jose-de-ribamar-ma-658m2-id-2635401471/",NA,690000,0,-2.55002,-44.06755
0,NA,103,0,1,NA,0,"Araçagy, São José de Ribamar - MA",0,2649532355,400,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-jardim-aracagy-sao-jose-de-ribamar-ma-103m2-id-2649532355/",4,380000,1,-2.47975864141,-44.211260753471
NA,NA,53,NA,2,NA,NA,"São José de Ribamar - MA",NA,2638821375,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-sao-jose-de-ribamar-ma-53m2-id-2638821375/",1,98000,NA,-2.55002,-44.06755
NA,2,250,NA,4,1,NA,"Araçagy, São José de Ribamar - MA",NA,2641151597,1,NA,NA,NA,NA,4,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-aracagy-sao-jose-de-ribamar-ma-250m2-id-2641151597/",4,790000,NA,-2.47975864141,-44.211260753471
NA,NA,57,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2631007413,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-57m2-id-2631007413/",1,240000,NA,-2.47975864141,-44.211260753471
0,NA,180,1,5,NA,0,"Araçagy, São José de Ribamar - MA",0,2617060407,154,0,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-aracagy-sao-jose-de-ribamar-ma-180m2-id-2617060407/",4,610006,0,-2.47975864141,-44.211260753471
0,NA,160,0,3,NA,0,"Araçagy, São José de Ribamar - MA",1,2643102678,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2643102678/",2,580000,0,-2.47975864141,-44.211260753471
NA,NA,141,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2649627479,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-closet-aracagy-sao-jose-de-ribamar-ma-141m2-id-2649627479/",4,390000,NA,-2.47975864141,-44.211260753471
NA,NA,900,NA,1,NA,NA,"São José de Ribamar - MA",NA,2648258712,NA,NA,NA,NA,NA,1,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-sao-jose-de-ribamar-ma-900m2-id-2648258712/",NA,250000,NA,-2.55002,-44.06755
NA,NA,10199,NA,NA,NA,NA,"Vila Picarreira, São José de Ribamar - MA",NA,2533446923,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_e_lotes_comerciais","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-vila-picarreira-sao-jose-de-ribamar-ma-10199m2-id-2533446923/",NA,2500000,NA,-2.548115424891,-44.106867561911
NA,2,148,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2638754374,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2638754374/",4,550000,NA,-2.47975864141,-44.211260753471
0,NA,160,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2642757388,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2642757388/",2,580000,0,-2.47975864141,-44.211260753471
0,NA,125,0,3,550,0,"Araçagy, São José de Ribamar - MA",1,2598998769,177,1,1,1,1,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-125m2-id-2598998769/",2,600012,1,-2.47975864141,-44.211260753471
NA,NA,108,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647718922,1,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2647718922/",NA,499000,NA,-2.47975864141,-44.211260753471
1,NA,54,1,1,1,0,"Avenida Maranguape, 56 - Forquilha, São José de Ribamar - MA",1,2646321308,1,1,1,1,0,2,1,1,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-forquilha-sao-jose-de-ribamar-ma-54m2-id-2646321308/",1,180000,0,-2.559893419617,-44.203754993043
0,NA,110,0,2,NA,0,"Araçagy, São José de Ribamar - MA",1,2646853596,NA,0,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-aracagy-sao-jose-de-ribamar-ma-110m2-id-2646853596/",2,495000,0,-2.47975864141,-44.211260753471
0,NA,2000,1,2,NA,0,"Estrada de Ribamar, 2 - São José de Ribamar - MA",0,2623348823,NA,0,0,0,0,2,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-sao-jose-de-ribamar-ma-2000m2-id-2623348823/",10,250000,0,-2.55193999156,-44.176169999026
0,NA,145,0,4,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2642731379,NA,1,0,0,0,3,0,0,0,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-145m2-id-2642731379/",6,650000,0,-2.54431397448,-44.198554151897
NA,NA,64,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647504834,1,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647504834/",2,250000,NA,-2.47975864141,-44.211260753471
NA,NA,56,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2646702727,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-56m2-id-2646702727/",1,238000,NA,-2.47975864141,-44.211260753471
0,NA,100,0,2,200,0,"Rua das Arueiras, 864 - Araçagy, São José de Ribamar - MA",0,2632985253,NA,0,0,1,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-100m2-id-2632985253/",NA,550000,0,-2.484017097728,-44.187961399956
0,NA,160,0,3,NA,0,"Araçagy, São José de Ribamar - MA",1,2643932437,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2643932437/",2,580000,0,-2.47975864141,-44.211260753471
NA,NA,108,NA,2,7,NA,"Araçagy, São José de Ribamar - MA",NA,2648629397,7,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2648629397/",NA,499000,NA,-2.47975864141,-44.211260753471
0,NA,57,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2648973977,1,0,0,1,0,2,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-57m2-id-2648973977/",2,210000,0,-2.47975864141,-44.211260753471
NA,NA,157,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2649352570,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-157m2-id-2649352570/",2,632000,NA,-2.47975864141,-44.211260753471
1,3,56,0,2,1,0,"Araçagy, São José de Ribamar - MA",1,2648093464,1,1,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-56m2-id-2648093464/",5,190000,1,-2.47975864141,-44.211260753471
NA,NA,56,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647285082,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-56m2-id-2647285082/",1,238000,NA,-2.47975864141,-44.211260753471
0,NA,140,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2624303119,NA,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-jardim-aracagy-sao-jose-de-ribamar-ma-140m2-id-2624303119/",NA,4e+05,1,-2.47975864141,-44.211260753471
NA,NA,144,NA,3,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2612845196,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-144m2-id-2612845196/",3,550000,NA,-2.47975864141,-44.211260753471
NA,NA,40,NA,1,1,NA,"Forquilha, São José de Ribamar - MA",NA,2647738756,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-40m2-id-2647738756/",1,172409,NA,-2.55002,-44.06755
NA,NA,120,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2647031760,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-closet-aracagy-sao-jose-de-ribamar-ma-120m2-id-2647031760/",2,390000,NA,-2.47975864141,-44.211260753471
0,NA,44,0,1,270,0,"Novo Cohatrac, São José de Ribamar - MA",1,2647855458,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-novo-cohatrac-sao-jose-de-ribamar-ma-44m2-id-2647855458/",1,42000,0,-2.54014,-44.2055
NA,2,148,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2648048568,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2648048568/",4,550000,NA,-2.47975864141,-44.211260753471
0,NA,160,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2642754434,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-acesso-24-horas-aracagy-sao-jose-de-ribamar-ma-160m2-id-2642754434/",2,580000,0,-2.47975864141,-44.211260753471
0,NA,160,0,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2635373358,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2635373358/",2,580000,0,-2.47975864141,-44.211260753471
NA,NA,17500,NA,NA,NA,NA,"Rua Presoeira, 50 - Mata, São José de Ribamar - MA",NA,2533446691,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-mata-sao-jose-de-ribamar-ma-17500m2-id-2533446691/",NA,1200000,NA,-2.57792,-44.15968
0,10,65,0,1,NA,0,"Araçagy, São José de Ribamar - MA",1,2642291427,NA,1,1,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-65m2-id-2642291427/",1,160000,0,-2.47975864141,-44.211260753471
0,NA,44,0,1,200,0,"Novo Cohatrac, São José de Ribamar - MA",0,2646500792,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-novo-cohatrac-sao-jose-de-ribamar-ma-44m2-id-2646500792/",1,40000,0,-2.54014,-44.2055
1,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2646375965,1,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646375965/",NA,173900,0,-2.548115424891,-44.106867561911
NA,NA,51,NA,1,2,NA,"Boa Vista, São José de Ribamar - MA",NA,2647752471,2,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-boa-vista-sao-jose-de-ribamar-ma-51m2-id-2647752471/",1,196000,NA,-2.542505007024,-44.202935008427
0,NA,94,0,2,200,0,"Araçagy, São José de Ribamar - MA",0,2632517368,NA,0,0,1,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-aracagy-sao-jose-de-ribamar-ma-94m2-id-2632517368/",1,449000,0,-2.47975864141,-44.211260753471
1,NA,160,0,3,55,0,"Rua Projetada Dois, 3444 - Araçagy, São José de Ribamar - MA",1,2640192675,555,1,1,1,1,3,1,1,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2640192675/",2,485000,1,-2.553092083236,-44.210390072886
NA,NA,108,NA,2,9,NA,"Araçagy, São José de Ribamar - MA",NA,2647525304,9,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2647525304/",NA,499000,NA,-2.47975864141,-44.211260753471
0,1,48,0,1,NA,0,"São José de Ribamar - MA",0,2646831662,NA,1,1,0,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-jose-de-ribamar-ma-48m2-id-2646831662/",1,47000,0,-2.55002,-44.06755
0,NA,145,0,4,NA,0,"Araçagy, São José de Ribamar - MA",1,2633157790,NA,1,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-145m2-id-2633157790/",6,650000,0,-2.47975864141,-44.211260753471
NA,3,43,NA,1,230,NA,"Vila Santa Teresinha, São José de Ribamar - MA",NA,2629522565,180,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-santa-teresinha-sao-jose-de-ribamar-ma-43m2-id-2629522565/",1,70000,NA,-2.55961,-44.19549
NA,NA,1800,NA,NA,NA,NA,"Centro, São José de Ribamar - MA",NA,2546575578,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-energia-eletrica-centro-sao-jose-de-ribamar-ma-1800m2-id-2546575578/",NA,115000,NA,-2.56098,-44.05524
NA,NA,145,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2642714552,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-145m2-id-2642714552/",6,650000,NA,-2.47975864141,-44.211260753471
1,NA,64,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2647504985,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647504985/",2,250000,0,-2.47975864141,-44.211260753471
NA,NA,10,NA,1,NA,NA,"São José de Ribamar - MA",NA,2646640453,NA,NA,NA,NA,NA,1,NA,NA,NA,"casas_comerciais","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-sao-jose-de-ribamar-ma-10m2-id-2646640453/",NA,3e+06,NA,-2.55002,-44.06755
NA,NA,64,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647523586,1,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647523586/",2,250000,NA,-2.47975864141,-44.211260753471
NA,NA,875,NA,NA,NA,NA,"Centro, São José de Ribamar - MA",NA,2621243159,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas_comerciais","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-sao-jose-de-ribamar-ma-875m2-id-2621243159/",NA,550000,NA,-2.56098,-44.05524
NA,NA,108,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647527662,1,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2647527662/",1,499000,NA,-2.47975864141,-44.211260753471
0,NA,350,1,3,NA,0,"rua 7 aracagy, 100 - Araçagy, São José de Ribamar - MA",0,2558684980,450,0,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-area-de-servico-aracagy-sao-jose-de-ribamar-ma-350m2-id-2558684980/",5,450000,0,-2.479730897577,-44.211125654781
