academia,area,area_servico,banheiro,condominio,elevador,espaco_gourmet,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,vaga,valor,varanda_gourmet,latitude,longitude,area_aluguel,valor_aluguel,qnt_beneficio
0.0,23.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,219000.0,0.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,77.0,1.0,2.0,458.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,apartamentos,1.0,590000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terrenos_lotes_e_condominios,0.0,950000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
1.0,85.0,0.0,3.0,,1.0,1.0,,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,apartamentos,2.0,550000.0,0.0,-7.1049863,-34.8300648,60.0,2800.0,
0.0,50.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,129000.0,0.0,-7.1833226,-34.8624575,52.0,850.0,37.0
0.0,240.0,1.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,2.0,600000.0,0.0,-7.1139372,-34.8388428,80.0,2700.0,
1.0,310.0,1.0,5.0,,1.0,1.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,4.0,5465881.0,1.0,-7.1245666,-34.8238785,56.0,3500.0,
0.0,20.0,1.0,1.0,,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,apartamentos,,175000.0,0.0,-7.1488492,-34.8161888,76.0,2200.0,75.0
0.0,73.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,349000.0,1.0,-7.1493857,-34.8480284,61.5,1200.0,9.0
1.0,414.0,0.0,5.0,1500.0,1.0,1.0,1600.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,apartamentos,6.0,3370000.0,1.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,160.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,3.0,579000.0,0.0,-7.1499423,-34.8409889,61.0,1500.0,120.0
0.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,,175000.0,0.0,-7.159635546644,-34.821949488143,76.0,2200.0,75.0
0.0,400.0,0.0,5.0,,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,casas,,500000.0,0.0,-7.1280751,-34.8532489,60.0,2450.0,
1.0,65.0,1.0,2.0,640.0,1.0,0.0,390.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,549000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
1.0,20.0,0.0,1.0,300.0,1.0,1.0,300.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,flats,30.0,349900.0,1.0,-7.1245666,-34.8238785,56.0,3500.0,
0.0,54.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,250000.0,0.0,-7.1117056,-34.8656698,,,
1.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,apartamentos,1.0,330000.0,1.0,-7.0960099,-34.8335494,62.0,3500.0,
0.0,68.0,1.0,1.0,200.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,apartamentos,1.0,160000.0,0.0,-7.1049697,-34.8610982,,,
0.0,78.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,180000.0,0.0,-7.1569455,-34.8470212,,,44.0
0.0,160.0,0.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,450000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,162.0,1.0,3.0,1050.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,,750000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,77.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,2.0,470000.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
0.0,163.0,0.0,2.0,1200.0,1.0,1.0,,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,apartamentos,2.0,700000.0,0.0,-7.1250147,-34.8277724,56.0,3500.0,
1.0,58.0,0.0,1.0,430.0,1.0,1.0,440.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,apartamentos,2.0,280000.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
0.0,55.0,1.0,2.0,,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,297000.0,1.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,165.0,1.0,4.0,,1.0,0.0,,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,apartamentos,3.0,930000.0,0.0,-7.1148299,-34.8392392,80.0,2700.0,
0.0,95.0,0.0,3.0,652.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,750000.0,0.0,-7.1079741,-34.8527929,95.0,2850.0,15.0
0.0,57.0,0.0,2.0,,0.0,1.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,293900.0,0.0,-7.1499807,-34.8336424,63.0,1700.0,22.0
1.0,45.0,1.0,2.0,,1.0,0.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,663709.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,100.0,1.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,450000.0,0.0,-7.17693,-34.86908,60.0,900.0,
0.0,100.0,0.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,340000.0,0.0,-7.12374196054,-34.869217842476,58.5,2775.0,109.0
0.0,45.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,167900.0,0.0,-7.1695048,-34.8393055,53.0,1200.0,3201.0
0.0,100.0,0.0,1.0,600.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,710000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
1.0,152.0,1.0,4.0,1300.0,1.0,1.0,500.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,685000.0,0.0,-7.107329981917,-34.835329994017,60.0,2800.0,
0.0,153.0,1.0,4.0,935.0,1.0,0.0,1221.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,apartamentos,3.0,660000.0,0.0,-7.1194153,-34.8290715,49.0,3000.0,24.0
0.0,76.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,375000.0,0.0,-7.151247599382,-34.84503563365,84.5,2150.0,
0.0,71.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,1099750.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,81.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,2.0,470000.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
0.0,56.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,flats,1.0,451826.0,1.0,-7.10376,-34.83019,60.0,2800.0,
0.0,83.0,1.0,2.0,450.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,apartamentos,2.0,530000.0,1.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,50.0,0.0,2.0,294.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,250000.0,0.0,-7.118372937071,-34.852580179526,95.0,2850.0,15.0
0.0,77.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,300000.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
1.0,62.0,0.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,572560.0,0.0,-7.1194757,-34.8265564,56.0,3500.0,
0.0,48.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,295000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,85.0,0.0,2.0,650.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,600000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,21.0,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,apartamentos,1.0,480000.0,0.0,-7.1245666,-34.8238785,56.0,3500.0,
0.0,106.0,1.0,2.0,300.0,1.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,300000.0,0.0,-7.112874996799,-34.849530027644,55.0,2100.0,1.0
1.0,24.0,0.0,1.0,300.0,1.0,1.0,300.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,,256025.0,0.0,-7.0722073,-34.8330693,60.0,2400.0,65.0
1.0,119.0,1.0,1.0,900.0,1.0,0.0,,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,apartamentos,2.0,600000.0,0.0,-7.118151801251,-34.837090026046,67.0,2550.0,92.0
0.0,861.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,terrenos_lotes_e_condominios,,3447215.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
1.0,90.0,0.0,1.0,,0.0,1.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,320000.0,0.0,-7.189685407402,-34.854947643212,57.5,870.0,
1.0,94.0,0.0,3.0,,1.0,1.0,,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,649640.0,0.0,-7.1148299,-34.8392392,80.0,2700.0,
1.0,83.0,0.0,2.0,624.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,apartamentos,1.0,550000.0,1.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,33.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,229000.0,0.0,-7.14625,-34.83675,61.0,1500.0,120.0
0.0,50.0,0.0,1.0,490.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,299000.0,0.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,110.0,1.0,2.0,900.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,280000.0,0.0,-7.1235825,-34.8527981,60.0,2450.0,
0.0,53.0,0.0,1.0,132.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,120000.0,0.0,-7.167114995963,-34.850310005644,,,44.0
1.0,89.0,0.0,3.0,350.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,719843.0,0.0,-7.084041965226,-34.843525763764,67.0,3000.0,13.0
0.0,89.0,1.0,3.0,450.0,0.0,0.0,593.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,690000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,45.0,0.0,1.0,80.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,115000.0,0.0,-7.1805864,-34.8690236,60.0,900.0,
1.0,81.0,1.0,2.0,,1.0,0.0,,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,640000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,80.0,1.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas,1.0,170000.0,0.0,-7.16011,-34.8381,53.0,1200.0,3201.0
0.0,104.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,706845.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
1.0,60.0,1.0,1.0,330.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,apartamentos,1.0,507625.0,0.0,-7.116930168863,-34.830359804674,56.0,3500.0,
1.0,44.0,0.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,flats,,430000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
1.0,56.0,0.0,2.0,550.0,1.0,0.0,,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,340000.0,0.0,-7.11862,-34.8537,95.0,2850.0,15.0
0.0,248.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,,990000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,39.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,90000.0,0.0,-7.172508085365,-34.855541163606,,,184.0
0.0,260.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,,1500000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
1.0,60.0,1.0,2.0,480.0,1.0,1.0,370.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,460000.0,0.0,-7.1265006,-34.8250564,56.0,3500.0,
0.0,59.0,0.0,1.0,220.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,239000.0,0.0,-7.1498329,-34.8480052,61.5,1200.0,9.0
0.0,100.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,320000.0,0.0,-7.181409996553,-34.859710016688,52.0,850.0,37.0
0.0,30.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,349900.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,20.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,,208278.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,54.0,0.0,2.0,120.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,239900.0,0.0,-7.1246733,-34.8371387,67.0,2550.0,92.0
0.0,56.0,0.0,1.0,80.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,115000.0,0.0,-7.1695048,-34.8393055,53.0,1200.0,3201.0
0.0,700.0,0.0,6.0,,0.0,0.0,,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,casas,5.0,1900000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,40.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,216382.0,1.0,-7.0699029,-34.8459673,60.0,2400.0,65.0
0.0,120.0,0.0,4.0,800.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,450000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,84.0,0.0,2.0,400.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,439000.0,0.0,-7.1186848,-34.8401651,67.0,2550.0,92.0
0.0,100.0,0.0,2.0,,0.0,1.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,450000.0,0.0,-7.18717433924,-34.873692543806,60.0,900.0,
1.0,77.0,0.0,2.0,500.0,1.0,1.0,120.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,apartamentos,2.0,950000.0,1.0,-7.135029992617,-34.820290009873,56.0,3500.0,
0.0,911.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,terrenos_lotes_e_condominios,,3646695.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
0.0,50.0,0.0,1.0,400.0,1.0,0.0,400.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,497000.0,0.0,-7.084790084851,-34.833285051562,62.0,3500.0,
0.0,265.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,5.0,1671313.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
1.0,65.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,480000.0,1.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,150.0,1.0,4.0,1250.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,apartamentos,2.0,630000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,236.0,0.0,5.0,1600.0,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,900000.0,0.0,-7.1180367,-34.8263198,49.0,3000.0,24.0
1.0,48.0,0.0,2.0,500.0,1.0,1.0,700.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,apartamentos,1.0,529000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,86.0,0.0,1.0,750.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,470000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,88.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,,550000.0,0.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,30.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,apartamentos,1.0,487069.0,1.0,-7.1353414,-34.8196967,56.0,3500.0,
1.0,61.0,0.0,1.0,400.0,1.0,0.0,300.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,529000.0,0.0,-7.08161,-34.83475,62.0,3500.0,
0.0,140.0,1.0,4.0,1186.0,1.0,0.0,,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,apartamentos,1.0,550000.0,0.0,-7.1233193,-34.8268057,56.0,3500.0,
0.0,110.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,2.0,390000.0,0.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
0.0,103.0,0.0,1.0,300.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,,200000.0,0.0,-7.1148299,-34.8392392,80.0,2700.0,
0.0,75.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,539856.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
1.0,216.0,0.0,6.0,,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,apartamentos,4.0,2600000.0,1.0,-7.132450979612,-34.825839431419,98.0,5850.0,227.0
0.0,80.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,210000.0,0.0,-7.1235825,-34.8527981,60.0,2450.0,
1.0,22.0,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,,226028.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,40.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,apartamentos,1.0,350000.0,0.0,-7.11676214838,-34.826119721922,49.0,3000.0,24.0
1.0,205.0,0.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,apartamentos,3.0,1300000.0,1.0,-7.115864816116,-34.828656030913,49.0,3000.0,24.0
0.0,100.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas,1.0,250000.0,0.0,-7.159362200532,-34.871929982731,32.5,475.0,500.0
0.0,21.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,208070.0,0.0,-7.08161,-34.83475,62.0,3500.0,
0.0,75.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,230000.0,0.0,-7.1833226,-34.8624575,52.0,850.0,37.0
1.0,91.0,0.0,2.0,550.0,0.0,0.0,700.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,apartamentos,2.0,591000.0,1.0,-7.1291539,-34.8294457,98.0,5850.0,227.0
0.0,78.0,0.0,2.0,,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,410000.0,0.0,-7.1186848,-34.8401651,67.0,2550.0,92.0
0.0,75.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,189900.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
0.0,67.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,260000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,25.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,,303000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,49.0,0.0,2.0,,0.0,1.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,244420.0,0.0,-7.1130512,-34.8632055,,,
1.0,113.0,0.0,4.0,,0.0,1.0,,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,apartamentos,3.0,930000.0,0.0,-7.11955,-34.836,67.0,2550.0,92.0
1.0,53.0,0.0,1.0,300.0,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,480000.0,1.0,-7.1106127,-34.8278975,60.0,2800.0,
0.0,59.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,355000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,68.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,229000.0,0.0,-7.1550199935,-34.833310039171,63.0,1700.0,22.0
0.0,57.0,0.0,2.0,,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,490324.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,47.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,2.0,135000.0,0.0,-7.16713985,-34.87342666322093,,,184.0
1.0,68.0,0.0,2.0,,1.0,0.0,,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,apartamentos,2.0,533798.0,0.0,-7.076177501017,-34.839078165107,62.0,3500.0,
0.0,204.0,0.0,4.0,1400.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,,760000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,70.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,235000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,215.0,0.0,5.0,1061.0,0.0,0.0,,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,apartamentos,3.0,1000000.0,1.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
0.0,67.0,0.0,2.0,500.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,apartamentos,2.0,450000.0,0.0,-7.1243744,-34.8621088,58.5,2775.0,109.0
0.0,56.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas,1.0,150000.0,0.0,-7.1151,-34.86108,,,50.0
1.0,60.0,0.0,1.0,299.0,1.0,0.0,390.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,339900.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,176.0,0.0,5.0,,1.0,0.0,,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,apartamentos,4.0,1140000.0,0.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
0.0,47.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,149816.0,0.0,-7.165357316258,-34.83805771213,53.0,1200.0,3201.0
1.0,74.0,1.0,3.0,700.0,1.0,1.0,500.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,apartamentos,1.0,480000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,256.0,0.0,6.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,4.0,1950000.0,0.0,-7.141071019562,-34.827523994358,98.0,5850.0,227.0
0.0,67.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,611000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,72.0,0.0,3.0,390.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,634000.0,0.0,-7.1291539,-34.8294457,98.0,5850.0,227.0
1.0,41.0,0.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,527394.0,0.0,-7.1180367,-34.8263198,49.0,3000.0,24.0
1.0,66.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,740000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,97.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,739000.0,0.0,-7.1001467,-34.8398204,60.0,2800.0,
